time_s,Test_ID,command_pct,rpm,thrust_n,torque_nm,shaft_power_w,voltage_v,current_a,electrical_power_w,motor_temp_c,esc_temp_c,vibration_x_g,vibration_y_g,vibration_z_g,airflow_mps,ambient_temp_c
14.957031,2,45,2836.95,8.0102,0.37226,110.59,49.847,6.838,340.87,28.939,27.432,0.057353,0.019147,-0.000145,12.389,23.590
14.960938,2,45,2836.18,7.8599,0.38115,113.20,49.838,6.688,333.31,28.940,27.433,0.057783,0.019093,0.000164,12.415,23.590
14.964844,2,45,2836.62,7.9482,0.39031,115.94,49.854,6.831,340.58,28.942,27.434,-0.010995,-0.033188,0.013602,12.331,23.590
14.968750,2,45,2838.54,7.9452,0.38619,114.80,49.843,6.860,341.94,28.943,27.435,0.062229,0.034624,0.015289,12.339,23.590
14.972656,2,45,2835.87,7.9997,0.39191,116.39,49.840,6.717,334.75,28.945,27.436,-0.036194,-0.029694,0.010802,12.353,23.590
14.976563,2,45,2847.52,7.9872,0.39851,118.83,49.822,6.852,341.38,28.946,27.437,-0.045825,-0.003365,-0.019534,12.443,23.590
14.980469,2,45,2836.12,7.9904,0.39030,115.92,49.862,6.756,336.89,28.948,27.438,0.053948,0.047090,0.023300,12.457,23.590
14.984375,2,45,2834.38,8.0700,0.37798,112.19,49.845,6.642,331.06,28.949,27.439,-0.045175,0.002274,-0.027268,12.280,23.590
14.988281,2,45,2836.58,7.8724,0.38339,113.89,49.829,6.741,335.92,28.950,27.440,-0.022676,-0.054051,0.028354,12.269,23.590
14.992188,2,45,2837.57,7.8833,0.39192,116.46,49.842,6.761,336.99,28.952,27.440,0.023190,0.042775,0.018987,12.339,23.590
14.996094,2,45,2842.06,7.9212,0.38188,113.66,49.832,6.889,343.29,28.953,27.441,0.018588,-0.003954,-0.023423,12.369,23.590
15.000000,0,0,2826.07,7.8425,0.37733,111.67,49.859,6.692,333.65,28.955,27.442,-0.015397,-0.042822,0.016451,12.277,23.590
15.003906,0,0,2807.46,7.7516,0.36993,108.76,49.846,6.716,334.75,28.956,27.443,0.033359,0.045692,0.028437,12.250,23.590
15.007813,0,0,2786.37,7.6688,0.36785,107.34,49.864,6.493,323.75,28.957,27.444,-0.009875,0.018826,0.003052,12.190,23.590
15.011719,0,0,2779.58,7.6940,0.36168,105.28,49.862,6.628,330.49,28.959,27.445,-0.002586,-0.010796,-0.007081,12.063,23.590
15.015625,0,0,2760.58,7.4458,0.36200,104.65,49.835,6.573,327.55,28.960,27.445,-0.042268,0.002792,-0.023472,12.042,23.590
15.019531,0,0,2746.07,7.4255,0.37203,106.98,49.890,6.426,320.61,28.961,27.446,0.001550,-0.006964,-0.013430,11.898,23.590
15.023438,0,0,2725.34,7.4096,0.34873,99.53,49.876,6.455,321.93,28.962,27.447,0.002703,-0.006751,-0.017120,11.831,23.590
15.027344,0,0,2706.69,7.2601,0.34971,99.12,49.881,6.390,318.75,28.963,27.447,-0.029870,0.004687,-0.011851,11.786,23.590
15.031250,0,0,2694.59,7.1715,0.34717,97.96,49.868,6.405,319.38,28.965,27.448,0.034412,0.046550,0.024603,11.779,23.590
15.035156,0,0,2687.89,7.1471,0.34471,97.03,49.911,6.212,310.03,28.966,27.449,-0.016143,-0.046281,0.024007,11.682,23.590
15.039063,0,0,2662.21,7.0288,0.34322,95.69,49.923,6.170,308.01,28.967,27.449,0.031822,0.001418,-0.021502,11.622,23.590
15.042969,0,0,2652.10,6.9297,0.33844,93.99,49.871,6.183,308.34,28.968,27.450,-0.024738,0.010430,-0.010117,11.534,23.590
15.046875,0,0,2640.58,6.8700,0.32851,90.84,49.891,6.194,309.03,28.969,27.450,0.054802,0.015683,-0.000658,11.399,23.590
15.050781,0,0,2615.09,6.6249,0.32566,89.18,49.898,6.086,303.70,28.970,27.451,0.006445,0.028732,0.009554,11.373,23.590
15.054688,0,0,2615.02,6.7837,0.32975,90.30,49.900,6.155,307.12,28.971,27.451,0.054936,0.039704,0.015270,11.472,23.590
15.058594,0,0,2589.98,6.6029,0.32093,87.04,49.893,6.092,303.96,28.972,27.452,0.021944,0.039768,0.019736,11.200,23.590
15.062500,0,0,2584.07,6.5780,0.31746,85.91,49.859,6.103,304.31,28.973,27.452,-0.032699,-0.015062,-0.000629,11.219,23.590
15.066406,0,0,2574.39,6.5323,0.31170,84.03,49.905,6.030,300.91,28.974,27.453,-0.009082,-0.013947,-0.000845,11.249,23.590
15.070313,0,0,2548.84,6.4109,0.30737,82.04,49.921,5.972,298.15,28.974,27.453,0.049631,0.020245,0.000230,11.032,23.590
15.074219,0,0,2542.58,6.2915,0.30473,81.14,49.929,5.875,293.33,28.975,27.454,-0.044682,0.001679,-0.023668,11.021,23.590
15.078125,0,0,2528.18,6.2471,0.29553,78.24,49.899,5.980,298.40,28.976,27.454,0.018015,-0.000222,-0.024083,10.951,23.590
15.082031,0,0,2503.70,6.1985,0.30148,79.04,49.921,5.824,290.76,28.977,27.454,0.013752,-0.003252,-0.025136,10.817,23.590
15.085938,0,0,2490.57,6.0980,0.29424,76.74,49.939,5.732,286.27,28.978,27.455,0.049913,0.015226,-0.000421,10.761,23.590
15.089844,0,0,2479.10,6.0635,0.29653,76.98,49.947,5.754,287.37,28.978,27.455,-0.008578,-0.025546,0.010462,10.718,23.590
15.093750,0,0,2466.35,6.0338,0.29084,75.12,49.920,5.721,285.61,28.979,27.455,-0.002288,-0.008745,-0.003017,10.794,23.590
15.097656,0,0,2446.99,5.9604,0.28954,74.19,49.899,5.657,282.30,28.980,27.455,-0.038069,-0.008226,-0.007362,10.648,23.590
15.101563,0,0,2432.78,5.9377,0.29840,76.02,49.916,5.657,282.38,28.981,27.456,0.020937,-0.000968,-0.023242,10.653,23.590
15.105469,0,0,2428.59,5.8961,0.28868,73.42,49.939,5.554,277.34,28.981,27.456,-0.001211,-0.008665,-0.011729,10.490,23.590
15.109375,0,0,2410.84,5.8039,0.27541,69.53,49.947,5.520,275.68,28.982,27.456,0.044383,0.043228,0.020023,10.474,23.590
15.113281,0,0,2394.75,5.7056,0.27583,69.17,49.955,5.474,273.44,28.982,27.456,0.044622,0.013885,-0.003359,10.480,23.590
15.117188,0,0,2384.05,5.6636,0.26126,65.22,49.929,5.454,272.31,28.983,27.456,-0.025546,-0.025001,0.009443,10.267,23.590
15.121094,0,0,2368.91,5.5725,0.26467,65.66,49.938,5.444,271.87,28.983,27.457,0.012033,0.032524,0.017264,10.174,23.590
15.125000,0,0,2357.71,5.4911,0.26008,64.21,49.952,5.396,269.54,28.984,27.457,0.017991,-0.004101,-0.023865,10.203,23.590
15.128906,0,0,2345.45,5.4478,0.26154,64.24,49.962,5.354,267.52,28.984,27.457,0.001592,-0.004786,-0.011980,10.135,23.590
15.132813,0,0,2338.07,5.4470,0.26819,65.66,49.979,5.188,259.31,28.985,27.457,-0.029741,-0.017671,0.001142,10.159,23.590
15.136719,0,0,2317.78,5.2965,0.26596,64.55,49.976,5.257,262.71,28.985,27.457,-0.032610,-0.011061,-0.004833,10.162,23.591
15.140625,0,0,2314.49,5.3269,0.26159,63.40,49.938,5.329,266.12,28.986,27.457,0.026965,0.039095,0.022684,10.077,23.591
15.144531,0,0,2297.63,5.2706,0.24121,58.04,49.958,5.279,263.73,28.986,27.457,-0.011482,0.013720,-0.003722,9.987,23.591
15.148438,0,0,2278.36,5.1150,0.23768,56.71,49.948,5.346,267.03,28.987,27.457,0.042350,0.009917,-0.005176,9.801,23.591
15.152344,0,0,2265.52,5.1039,0.23822,56.52,49.973,5.207,260.23,28.987,27.457,0.047090,0.035453,0.017319,9.761,23.591
15.156250,0,0,2259.33,4.9720,0.24376,57.67,49.995,5.204,260.17,28.987,27.457,-0.034828,-0.010142,-0.002767,9.851,23.591
15.160156,0,0,2241.99,4.9503,0.23999,56.34,49.988,5.093,254.57,28.988,27.457,-0.010562,-0.023218,0.008981,9.846,23.591
15.164063,0,0,2238.21,4.9626,0.24266,56.88,49.983,5.124,256.09,28.988,27.457,-0.025215,-0.023840,0.008424,9.764,23.591
15.167969,0,0,2222.51,4.8494,0.23505,54.71,49.994,5.090,254.46,28.988,27.457,-0.038040,0.003797,-0.022341,9.738,23.591
15.171875,0,0,2208.53,4.8165,0.23742,54.91,50.003,5.075,253.74,28.989,27.457,-0.007655,-0.016474,0.001604,9.556,23.591
15.175781,0,0,2192.61,4.8402,0.21973,50.45,49.977,5.145,257.14,28.989,27.457,-0.012810,-0.044571,0.021650,9.497,23.591
15.179688,0,0,2186.12,4.6557,0.22249,50.93,50.004,4.996,249.80,28.989,27.457,0.034983,0.043465,0.022366,9.575,23.591
15.183594,0,0,2175.47,4.6987,0.23257,52.98,50.003,4.859,242.94,28.990,27.456,-0.008110,-0.032763,0.018247,9.479,23.591
15.187500,0,0,2167.58,4.5370,0.22173,50.33,50.001,4.891,244.53,28.990,27.456,-0.025129,-0.026131,0.005712,9.362,23.591
15.191406,0,0,2140.04,4.5553,0.21598,48.40,49.988,4.860,242.96,28.990,27.456,-0.037375,0.002531,-0.020582,9.240,23.591
15.195313,0,0,2133.81,4.5321,0.22744,50.82,50.013,4.816,240.86,28.990,27.456,-0.000349,-0.005937,-0.012877,9.251,23.591
15.199219,0,0,2127.72,4.4551,0.22010,49.04,49.987,4.843,242.11,28.990,27.456,0.008850,0.027647,0.007888,9.438,23.591
15.203125,0,0,2103.50,4.4388,0.20209,44.52,50.036,4.818,241.07,28.990,27.455,0.006523,0.026066,0.012824,9.231,23.591
15.207031,0,0,2107.35,4.4332,0.20973,46.28,49.997,4.722,236.07,28.991,27.455,0.041341,0.038239,0.020610,9.249,23.591
15.210938,0,0,2082.43,4.2961,0.21216,46.27,50.040,4.607,230.53,28.991,27.455,-0.016501,0.012147,-0.006604,9.205,23.591
15.214844,0,0,2081.75,4.2459,0.20815,45.38,49.994,4.779,238.93,28.991,27.455,-0.026247,0.002182,-0.017751,8.927,23.591
15.218750,0,0,2064.82,4.1451,0.20076,43.41,50.014,4.647,232.43,28.991,27.454,-0.033211,-0.008600,-0.010779,8.887,23.591
15.222656,0,0,2047.32,4.1846,0.20151,43.20,50.034,4.601,230.19,28.991,27.454,-0.003476,-0.004956,-0.009263,8.907,23.591
15.226563,0,0,2037.59,4.1015,0.20295,43.30,50.034,4.568,228.57,28.991,27.454,0.039271,0.040480,0.018630,8.887,23.591
15.230469,0,0,2028.04,4.0455,0.19857,42.17,50.026,4.525,226.37,28.991,27.453,-0.037078,0.001775,-0.019447,8.933,23.591
15.234375,0,0,2013.41,4.0012,0.19695,41.52,50.045,4.396,219.98,28.991,27.453,0.037931,0.009688,-0.005057,8.829,23.591
15.238281,0,0,2011.56,3.9485,0.20390,42.95,50.056,4.433,221.89,28.990,27.452,-0.030632,0.002261,-0.018244,8.765,23.591
15.242188,0,0,1998.34,3.9057,0.18607,38.94,50.024,4.521,226.14,28.990,27.452,-0.020391,-0.026434,0.014238,8.744,23.591
15.246094,0,0,1989.25,3.8702,0.19368,40.35,50.025,4.336,216.90,28.990,27.451,-0.007283,-0.018922,0.006036,8.643,23.591
15.250000,0,0,1969.10,3.8372,0.18249,37.63,50.061,4.370,218.76,28.990,27.451,-0.003959,-0.018434,0.006706,8.605,23.591
15.253906,0,0,1965.84,3.8218,0.18132,37.33,50.025,4.381,219.16,28.990,27.451,-0.034143,-0.000500,-0.013535,8.549,23.591
15.257813,0,0,1948.44,3.6834,0.18114,36.96,50.051,4.358,218.12,28.990,27.450,-0.009822,-0.019724,0.006340,8.583,23.591
15.261719,0,0,1946.55,3.6816,0.18159,37.02,50.035,4.304,215.37,28.990,27.450,0.040422,0.032802,0.014420,8.433,23.591
15.265625,0,0,1936.40,3.6776,0.17774,36.04,50.017,4.420,221.07,28.990,27.449,-0.025680,-0.017910,0.007221,8.592,23.591
15.269531,0,0,1914.22,3.5783,0.16850,33.78,50.079,4.243,212.48,28.989,27.449,0.039538,0.025233,0.010136,8.364,23.591
15.273438,0,0,1906.49,3.6054,0.17132,34.20,50.028,4.319,216.08,28.989,27.448,0.020198,0.002184,-0.018553,8.315,23.591
15.277344,0,0,1893.13,3.6356,0.17554,34.80,50.051,4.294,214.93,28.989,27.448,0.020868,0.032774,0.016466,8.206,23.591
15.281250,0,0,1895.33,3.5375,0.17580,34.89,50.081,4.154,208.02,28.989,27.447,-0.029743,-0.009233,-0.003014,8.150,23.591
15.285156,0,0,1880.05,3.5460,0.17929,35.30,50.048,4.373,218.85,28.989,27.447,-0.011233,0.009432,-0.001423,8.022,23.591
15.289063,0,0,1856.82,3.3352,0.15692,30.51,50.051,4.183,209.36,28.988,27.446,0.043356,0.028460,0.009459,8.211,23.591
15.292969,0,0,1861.05,3.4045,0.17427,33.96,50.073,4.082,204.37,28.988,27.446,0.012019,-0.002191,-0.018752,8.041,23.591
15.296875,0,0,1849.61,3.3254,0.15984,30.96,50.058,4.236,212.06,28.988,27.445,-0.011779,-0.034542,0.017606,7.999,23.591
15.300781,0,0,1834.93,3.2357,0.15482,29.75,50.063,4.151,207.82,28.988,27.444,-0.017916,0.008959,-0.004317,8.046,23.591
15.304688,0,0,1818.26,3.2949,0.15901,30.28,50.057,4.010,200.71,28.987,27.444,-0.037064,-0.000247,-0.015486,7.911,23.591
15.308594,0,0,1818.28,3.3247,0.16967,32.31,50.069,4.109,205.76,28.987,27.443,-0.016637,0.002886,-0.008926,7.866,23.591
15.312500,0,0,1802.05,3.2154,0.16875,31.84,50.089,4.094,205.08,28.987,27.443,-0.023332,0.004092,-0.012994,7.793,23.591
15.316406,0,0,1792.49,3.1300,0.15239,28.61,50.050,4.115,205.96,28.986,27.442,-0.012390,-0.036833,0.016981,7.900,23.591
15.320313,0,0,1783.91,3.2062,0.15556,29.06,50.087,3.904,195.56,28.986,27.441,-0.009278,-0.024194,0.008711,7.681,23.591
15.324219,0,0,1776.99,3.1731,0.15158,28.21,50.081,4.022,201.41,28.986,27.441,-0.031809,0.001448,-0.016175,7.720,23.591
15.328125,0,0,1771.96,3.0691,0.14701,27.28,50.077,4.026,201.60,28.985,27.440,-0.020428,-0.016131,0.008243,7.688,23.591
15.332031,0,0,1758.70,3.0101,0.14428,26.57,50.055,3.899,195.15,28.985,27.439,0.003825,-0.005257,-0.007013,7.697,23.591
15.335938,0,0,1741.70,3.0355,0.14015,25.56,50.050,3.988,199.62,28.984,27.439,0.038389,0.018617,0.001744,7.529,23.591
15.339844,0,0,1738.97,2.8908,0.14757,26.87,50.081,3.883,194.45,28.984,27.438,-0.012469,-0.036147,0.017751,7.550,23.592
15.343750,0,0,1728.65,2.9910,0.13441,24.33,50.083,3.871,193.87,28.983,27.437,0.024779,0.030698,0.014981,7.446,23.592
15.347656,0,0,1719.23,2.9348,0.14156,25.49,50.092,3.765,188.62,28.983,27.436,-0.031366,0.001455,-0.012844,7.341,23.592
15.351563,0,0,1702.57,2.8824,0.14749,26.30,50.087,3.806,190.61,28.982,27.436,-0.013833,-0.029577,0.017900,7.446,23.592
15.355469,0,0,1692.68,2.8837,0.13513,23.95,50.095,3.709,185.82,28.982,27.435,0.035647,0.015524,0.001349,7.388,23.592
15.359375,0,0,1685.48,2.7884,0.13207,23.31,50.079,3.793,189.96,28.981,27.434,-0.002213,-0.014905,0.005537,7.317,23.592
15.363281,0,0,1669.64,2.7539,0.13287,23.23,50.110,3.633,182.07,28.981,27.433,-0.009809,-0.025701,0.014524,7.368,23.592
15.367188,0,0,1671.87,2.7356,0.13279,23.25,50.071,3.686,184.55,28.980,27.432,0.036752,0.015039,0.000250,7.302,23.592
15.371094,0,0,1659.86,2.7212,0.13446,23.37,50.103,3.649,182.82,28.980,27.432,0.030233,0.001283,-0.005741,7.180,23.592
15.375000,0,0,1644.16,2.6842,0.13002,22.39,50.121,3.640,182.46,28.979,27.431,0.016092,-0.003196,-0.019606,7.248,23.592
15.378906,0,0,1643.87,2.7085,0.11975,20.62,50.128,3.654,183.15,28.978,27.430,0.008702,-0.001688,-0.017074,7.173,23.592
15.382813,0,0,1631.05,2.6259,0.12364,21.12,50.102,3.625,181.62,28.978,27.429,0.035153,0.017350,0.006496,7.040,23.592
15.386719,0,0,1630.70,2.6460,0.12672,21.64,50.086,3.518,176.19,28.977,27.428,0.033476,0.017467,0.003479,7.014,23.592
15.390625,0,0,1619.89,2.5956,0.11661,19.78,50.103,3.573,179.00,28.977,27.427,-0.009872,-0.024117,0.012007,6.973,23.592
15.394531,0,0,1613.50,2.5867,0.12825,21.67,50.124,3.579,179.39,28.976,27.426,0.000041,0.017270,0.006513,7.153,23.592
15.398438,0,0,1597.95,2.4854,0.12359,20.68,50.100,3.625,181.62,28.975,27.425,0.034252,0.034002,0.013978,6.985,23.592
15.402344,0,0,1588.32,2.3610,0.12415,20.65,50.105,3.537,177.20,28.975,27.425,-0.025672,-0.003406,-0.006433,6.775,23.592
15.406250,0,0,1579.33,2.5346,0.11573,19.14,50.102,3.542,177.46,28.974,27.424,-0.004267,-0.022685,0.013057,6.918,23.592
15.410156,0,0,1571.78,2.4598,0.11550,19.01,50.118,3.637,182.26,28.973,27.423,-0.023648,-0.011559,0.001668,6.847,23.592
15.414063,0,0,1561.52,2.4303,0.11842,19.36,50.101,3.465,173.60,28.973,27.422,0.033220,0.020349,0.010319,6.798,23.592
15.417969,0,0,1547.77,2.2749,0.11688,18.94,50.114,3.544,177.60,28.972,27.421,-0.026025,-0.007944,-0.003518,6.788,23.592
15.421875,0,0,1542.92,2.4043,0.10881,17.58,50.123,3.543,177.60,28.971,27.420,-0.010963,-0.031970,0.015783,6.759,23.592
15.425781,0,0,1536.35,2.4085,0.11211,18.04,50.136,3.385,169.71,28.971,27.419,0.005861,0.017316,0.005868,6.612,23.592
15.429688,0,0,1532.00,2.3873,0.10861,17.43,50.107,3.440,172.39,28.970,27.418,-0.003139,0.012329,0.005705,6.586,23.592
15.433594,0,0,1523.24,2.2805,0.10184,16.25,50.110,3.418,171.28,28.969,27.417,-0.026659,0.003062,-0.018707,6.641,23.592
15.437500,0,0,1508.16,2.2331,0.10443,16.49,50.108,3.470,173.88,28.969,27.416,0.018014,0.026968,0.015079,6.495,23.592
15.441406,0,0,1500.09,2.2620,0.11111,17.45,50.124,3.398,170.31,28.968,27.415,0.023607,0.028539,0.015016,6.457,23.592
15.445313,0,0,1496.93,2.0924,0.11259,17.65,50.118,3.350,167.91,28.967,27.414,0.009063,-0.001341,-0.014847,6.463,23.592
15.449219,0,0,1492.51,2.1571,0.10809,16.89,50.119,3.342,167.49,28.966,27.413,0.018651,-0.000482,-0.014563,6.485,23.592
15.453125,0,0,1484.35,2.2325,0.09751,15.16,50.109,3.422,171.50,28.966,27.412,0.015887,-0.001035,-0.014458,6.396,23.592
15.457031,0,0,1469.74,2.1790,0.09656,14.86,50.129,3.409,170.90,28.965,27.411,-0.014407,-0.027385,0.011143,6.418,23.592
15.460938,0,0,1462.44,2.2238,0.10332,15.82,50.098,3.338,167.25,28.964,27.410,-0.024014,0.001905,-0.013127,6.351,23.592
15.464844,0,0,1456.65,2.1306,0.09977,15.22,50.131,3.358,168.34,28.963,27.409,-0.002976,-0.006793,-0.001446,6.296,23.592
15.468750,0,0,1438.42,2.0907,0.09617,14.49,50.150,3.222,161.59,28.962,27.408,-0.026995,-0.000135,-0.019156,6.230,23.592
15.472656,0,0,1435.17,2.0559,0.09730,14.62,50.152,3.178,159.38,28.962,27.407,0.030550,0.028797,0.014684,6.254,23.592
15.476563,0,0,1426.77,1.9159,0.09411,14.06,50.146,3.305,165.73,28.961,27.406,0.011292,0.023185,0.009841,6.235,23.592
15.480469,0,0,1419.79,2.0934,0.10153,15.10,50.148,3.179,159.44,28.960,27.405,0.015781,-0.005440,-0.016737,6.003,23.592
15.484375,0,0,1412.21,2.0200,0.09297,13.75,50.137,3.240,162.46,28.959,27.404,-0.001513,-0.009543,0.000595,6.220,23.592
15.488281,0,0,1401.72,1.9478,0.09480,13.92,50.128,3.198,160.31,28.958,27.403,-0.024387,0.001996,-0.014869,5.956,23.592
15.492188,0,0,1394.21,1.9425,0.09337,13.63,50.138,3.153,158.07,28.957,27.402,0.003874,0.016304,0.007432,6.024,23.592
15.496094,0,0,1388.79,1.8795,0.09574,13.92,50.132,3.098,155.28,28.956,27.401,-0.016290,-0.015526,0.005085,6.045,23.592
15.500000,0,0,1383.72,1.8192,0.09465,13.71,50.170,3.080,154.51,28.955,27.400,-0.004957,-0.010851,0.001465,6.025,23.592
15.503906,0,0,1373.82,1.7493,0.09142,13.15,50.144,2.994,150.13,28.954,27.399,0.005347,0.016824,0.007943,5.985,23.592
15.507813,0,0,1365.65,1.8893,0.09263,13.25,50.136,3.327,166.80,28.954,27.398,-0.003927,0.011245,0.003309,5.961,23.592
15.511719,0,0,1355.52,1.8249,0.08744,12.41,50.150,3.079,154.39,28.953,27.396,-0.005463,-0.006507,-0.003667,5.890,23.592
15.515625,0,0,1351.97,1.7568,0.08835,12.51,50.145,3.156,158.24,28.952,27.395,-0.010531,-0.021634,0.013158,5.978,23.592
15.519531,0,0,1348.24,1.7385,0.08898,12.56,50.166,3.055,153.25,28.951,27.394,-0.025560,-0.003766,-0.008300,5.693,23.592
15.523438,0,0,1334.62,1.7863,0.08623,12.05,50.142,3.051,153.01,28.950,27.393,0.018660,-0.002727,-0.013295,5.829,23.592
15.527344,0,0,1324.65,1.7652,0.07629,10.58,50.124,3.202,160.50,28.949,27.392,-0.027275,0.001592,-0.014038,5.723,23.592
15.531250,0,0,1322.77,1.8284,0.08711,12.07,50.137,3.053,153.06,28.948,27.391,-0.000375,-0.001474,-0.008986,5.741,23.592
15.535156,0,0,1314.72,1.7163,0.07945,10.94,50.155,2.931,147.02,28.947,27.390,0.000824,-0.005876,-0.008487,5.741,23.592
15.539063,0,0,1304.57,1.6510,0.07437,10.16,50.164,2.916,146.26,28.946,27.388,-0.024387,0.000559,-0.013252,5.646,23.592
15.542969,0,0,1297.22,1.6620,0.08265,11.23,50.139,3.010,150.92,28.945,27.387,0.017814,0.028276,0.013584,5.589,23.592
15.546875,0,0,1293.54,1.6495,0.08316,11.26,50.174,2.909,145.94,28.944,27.386,0.033690,0.014444,0.004854,5.630,23.592
15.550781,0,0,1285.56,1.6465,0.06702,9.02,50.159,2.965,148.70,28.943,27.385,0.030555,0.010616,0.004260,5.673,23.592
15.554688,0,0,1288.22,1.6330,0.08326,11.23,50.185,2.912,146.13,28.942,27.384,-0.000661,0.011144,0.000971,5.667,23.593
15.558594,0,0,1268.66,1.6084,0.07776,10.33,50.143,3.022,151.51,28.941,27.382,-0.001721,0.013376,0.002338,5.513,23.593
15.562500,0,0,1263.04,1.5186,0.07067,9.35,50.178,2.841,142.53,28.940,27.381,-0.013931,-0.025659,0.014592,5.614,23.593
15.566406,0,0,1261.18,1.5285,0.07761,10.25,50.180,2.923,146.68,28.939,27.380,0.026246,0.010469,0.001131,5.543,23.593
15.570313,0,0,1247.04,1.5449,0.06923,9.04,50.166,2.909,145.92,28.938,27.379,-0.012474,-0.023235,0.012439,5.458,23.593
15.574219,0,0,1240.59,1.5089,0.06732,8.75,50.166,2.869,143.92,28.937,27.378,0.008415,0.019823,0.009108,5.241,23.593
15.578125,0,0,1231.53,1.5353,0.07986,10.30,50.158,2.854,143.15,28.936,27.376,-0.025547,-0.002805,-0.008080,5.358,23.593
15.582031,0,0,1225.45,1.4740,0.07691,9.87,50.174,2.828,141.89,28.935,27.375,0.021919,-0.000212,-0.009817,5.347,23.593
15.585938,0,0,1224.80,1.5022,0.07750,9.94,50.172,2.873,144.13,28.934,27.374,0.027906,0.017073,0.004885,5.201,23.593
15.589844,0,0,1208.96,1.4948,0.06923,8.76,50.171,2.782,139.57,28.932,27.373,0.026186,0.022757,0.010655,5.299,23.593
15.593750,0,0,1206.40,1.4655,0.06627,8.37,50.178,2.867,143.86,28.931,27.371,-0.006797,-0.021374,0.011897,5.284,23.593
15.597656,0,0,1203.38,1.4359,0.06660,8.39,50.155,2.834,142.14,28.930,27.370,-0.021920,0.003164,-0.011444,5.315,23.593
15.601563,0,0,1189.46,1.5182,0.05633,7.02,50.143,2.776,139.19,28.929,27.369,0.016435,0.001122,-0.011382,5.155,23.593
15.605469,0,0,1190.36,1.3903,0.07147,8.91,50.148,2.776,139.22,28.928,27.367,-0.009171,-0.021926,0.011072,5.045,23.593
15.609375,0,0,1175.00,1.3316,0.06214,7.65,50.213,2.740,137.56,28.927,27.366,-0.017725,-0.010457,-0.000793,5.163,23.593
15.613281,0,0,1173.96,1.3725,0.05950,7.32,50.175,2.757,138.34,28.926,27.365,-0.006293,-0.014641,0.007402,5.181,23.593
15.617188,0,0,1176.14,1.4548,0.06901,8.50,50.173,2.822,141.57,28.925,27.364,0.028153,0.024155,0.012327,5.244,23.593
15.621094,0,0,1158.47,1.2871,0.07478,9.07,50.153,2.672,134.01,28.924,27.362,-0.013942,-0.025567,0.015341,5.059,23.593
15.625000,0,0,1159.63,1.4322,0.06630,8.05,50.210,2.635,132.30,28.922,27.361,0.004554,0.014587,0.006697,5.110,23.593
15.628906,0,0,1156.35,1.2850,0.06204,7.51,50.199,2.640,132.55,28.921,27.360,0.025714,0.007555,-0.000934,5.030,23.593
15.632813,0,0,1143.02,1.2415,0.07022,8.40,50.210,2.664,133.77,28.920,27.358,-0.024979,0.003959,-0.009465,4.900,23.593
15.636719,0,0,1140.33,1.2925,0.05688,6.79,50.178,2.743,137.66,28.919,27.357,0.025808,0.010595,0.000540,5.018,23.593
15.640625,0,0,1131.57,1.2821,0.06100,7.23,50.181,2.714,136.17,28.918,27.356,0.001311,0.011820,0.001930,4.972,23.593
15.644531,0,0,1119.93,1.2138,0.05984,7.02,50.168,2.668,133.87,28.917,27.354,0.010965,0.018751,0.009827,4.882,23.593
15.648438,0,0,1121.94,1.1891,0.05976,7.02,50.196,2.712,136.16,28.915,27.353,-0.011401,-0.021198,0.010524,4.904,23.593
15.652344,0,0,1106.29,1.0952,0.05290,6.13,50.187,2.728,136.91,28.914,27.352,-0.009173,-0.023574,0.014320,4.840,23.593
15.656250,0,0,1101.31,1.1864,0.06069,7.00,50.198,2.638,132.44,28.913,27.350,0.001183,0.001718,-0.009348,4.678,23.593
15.660156,0,0,1092.88,1.1946,0.06161,7.05,50.174,2.567,128.82,28.912,27.349,0.023162,0.003534,-0.004997,4.753,23.593
15.664063,0,0,1092.13,1.1783,0.05537,6.33,50.191,2.652,133.13,28.911,27.348,0.026335,0.021512,0.014515,4.786,23.593
15.667969,0,0,1082.69,1.2563,0.06113,6.93,50.219,2.648,132.97,28.909,27.346,-0.016689,-0.007676,-0.003185,4.749,23.593
15.671875,0,0,1075.23,1.2021,0.05302,5.97,50.166,2.451,122.93,28.908,27.345,-0.018481,-0.001020,-0.012842,4.801,23.593
