TIME,Run_ID,command_pct,rpm,thrust_n,torque_nm,vibration_g
not-recorded,2,75,4094.31,17.2387,0.75004,-0.039451
not-recorded,2,75,4102.06,17.3529,0.76403,0.053811
not-recorded,2,75,4099.85,17.3399,0.75830,0.044172
not-recorded,2,75,4101.98,17.3654,0.76062,0.052158
not-recorded,2,75,4099.16,17.2928,0.75484,0.051931
not-recorded,2,75,4103.93,17.3212,0.76301,0.022747
not-recorded,2,75,4101.01,17.3015,0.75624,0.046079
not-recorded,2,75,4102.42,17.2976,0.75808,0.022567
not-recorded,2,75,4100.78,17.2509,0.75313,0.031337
not-recorded,2,75,4107.22,17.3020,0.75731,-0.050061
not-recorded,2,75,4102.65,17.3363,0.75091,-0.015216
not-recorded,2,75,4107.36,17.3736,0.75713,-0.051423
not-recorded,2,75,4104.91,17.3866,0.75288,-0.052680
not-recorded,2,75,4108.29,17.3822,0.75924,-0.036120
not-recorded,2,75,4107.96,17.3973,0.75564,-0.033481
not-recorded,2,75,4111.11,17.3661,0.75830,0.018964
not-recorded,2,75,4110.95,17.4140,0.76005,0.027917
not-recorded,2,75,4107.24,17.3818,0.76260,-0.010327
not-recorded,2,75,4110.44,17.4124,0.75960,0.039797
not-recorded,2,75,4114.48,17.3707,0.76362,0.045738
not-recorded,2,75,4111.27,17.4370,0.75910,0.052952
not-recorded,2,75,4110.43,17.3949,0.76058,0.054062
not-recorded,2,75,4111.74,17.4198,0.75918,0.046623
not-recorded,2,75,4111.25,17.4265,0.75725,0.044662
not-recorded,2,75,4108.87,17.3882,0.75801,0.051633
not-recorded,2,75,4111.89,17.3448,0.76109,0.021587
not-recorded,2,75,4114.73,17.4592,0.76316,-0.025476
not-recorded,2,75,4116.96,17.4910,0.76018,-0.052568
not-recorded,2,75,4117.55,17.4132,0.76801,-0.050965
not-recorded,2,75,4115.09,17.4855,0.76534,-0.049750
not-recorded,2,75,4116.27,17.3993,0.76681,-0.052671
not-recorded,2,75,4117.68,17.5261,0.76038,-0.039304
not-recorded,2,75,4114.35,17.4051,0.75936,-0.052877
not-recorded,2,75,4114.37,17.4758,0.76083,-0.051661
not-recorded,2,75,4117.99,17.4306,0.76578,-0.006065
not-recorded,2,75,4114.92,17.5186,0.75859,-0.034188
not-recorded,2,75,4120.48,17.4900,0.76568,0.044643
not-recorded,2,75,4120.77,17.5317,0.75620,0.052930
not-recorded,2,75,4118.63,17.4312,0.76204,0.040524
not-recorded,2,75,4124.96,17.5315,0.76654,0.019002
not-recorded,2,75,4121.53,17.5130,0.76464,0.044293
not-recorded,2,75,4123.67,17.5726,0.76488,0.013887
not-recorded,2,75,4118.63,17.5040,0.76130,0.053191
not-recorded,2,75,4124.04,17.5702,0.76651,-0.012690
not-recorded,2,75,4120.82,17.5113,0.76158,0.020699
not-recorded,2,75,4120.56,17.5071,0.76489,0.012462
not-recorded,2,75,4126.33,17.5389,0.76455,-0.053065
not-recorded,2,75,4128.02,17.5584,0.76590,-0.045381
not-recorded,2,75,4123.50,17.5041,0.75993,-0.050648
not-recorded,2,75,4128.50,17.5015,0.76893,-0.024272
not-recorded,2,75,4130.66,17.5390,0.76871,0.017323
not-recorded,2,75,4126.60,17.5454,0.76436,-0.027250
not-recorded,2,75,4127.63,17.5052,0.76247,-0.004814
not-recorded,2,75,4132.54,17.6339,0.76221,0.053805
not-recorded,2,75,4127.19,17.5908,0.76418,0.012121
not-recorded,2,75,4129.19,17.5479,0.76260,0.046258
not-recorded,2,75,4131.30,17.5970,0.77004,0.054091
not-recorded,2,75,4135.29,17.5899,0.77155,0.007489
not-recorded,2,75,4129.79,17.5621,0.76482,0.051402
not-recorded,2,75,4129.18,17.5311,0.76619,0.050850
not-recorded,2,75,4133.14,17.6239,0.76610,0.004427
not-recorded,2,75,4130.60,17.5854,0.76382,0.025006
not-recorded,2,75,4133.25,17.5669,0.76768,-0.021378
not-recorded,2,75,4134.99,17.5805,0.77568,-0.045894
not-recorded,2,75,4134.04,17.5976,0.77184,-0.046370
not-recorded,2,75,4133.09,17.6220,0.76217,-0.043554
not-recorded,2,75,4136.20,17.6069,0.76722,-0.044835
not-recorded,2,75,4139.98,17.6350,0.76593,0.004609
not-recorded,2,75,4137.27,17.5750,0.77184,-0.019177
not-recorded,2,75,4138.48,17.6135,0.77388,0.008258
not-recorded,2,75,4135.67,17.6393,0.77363,-0.020070
not-recorded,2,75,4137.28,17.6007,0.77060,0.011961
not-recorded,2,75,4136.77,17.6289,0.76973,0.015926
not-recorded,2,75,4141.61,17.6915,0.77209,0.052591
not-recorded,2,75,4141.10,17.6446,0.77141,0.050529
not-recorded,2,75,4140.29,17.6661,0.77380,0.050924
not-recorded,2,75,4142.54,17.6288,0.77098,0.025173
not-recorded,2,75,4143.89,17.6508,0.76939,-0.004534
not-recorded,2,75,4138.89,17.5946,0.77368,0.045801
not-recorded,2,75,4140.86,17.6291,0.77059,0.016201
not-recorded,2,75,4147.24,17.7390,0.77901,-0.052284
not-recorded,2,75,4144.84,17.6669,0.77381,-0.048395
not-recorded,2,75,4141.94,17.6648,0.77550,-0.029786
not-recorded,2,75,4143.86,17.6743,0.77410,-0.052647
not-recorded,2,75,4144.82,17.7028,0.77159,-0.053995
not-recorded,2,75,4144.41,17.7020,0.77646,-0.047834
not-recorded,2,75,4148.33,17.7151,0.77477,0.005887
not-recorded,2,75,4145.69,17.6878,0.76619,-0.022438
not-recorded,2,75,4145.49,17.6990,0.77077,-0.012391
not-recorded,2,75,4147.91,17.7723,0.77368,0.028266
not-recorded,2,75,4143.04,17.6268,0.77637,-0.025484
not-recorded,2,75,4146.74,17.7669,0.76947,0.033696
not-recorded,2,75,4149.97,17.6840,0.77661,0.052498
not-recorded,2,75,4151.67,17.7170,0.77760,0.036360
not-recorded,2,75,4149.19,17.7464,0.77934,0.048945
not-recorded,2,75,4150.42,17.7081,0.78041,0.030749
not-recorded,2,75,4151.28,17.7709,0.77259,0.009832
not-recorded,2,75,4149.72,17.6847,0.77040,0.019105
not-recorded,2,75,4150.64,17.7833,0.77979,-0.005015
not-recorded,2,75,4153.05,17.8050,0.77783,-0.042106
not-recorded,2,75,4151.47,17.7183,0.77469,-0.037498
not-recorded,2,75,4150.27,17.7892,0.76858,-0.031665
not-recorded,2,75,4156.30,17.7609,0.77761,-0.036994
not-recorded,2,75,4156.31,17.7758,0.77993,-0.026059
not-recorded,2,75,4149.09,17.7516,0.77634,-0.042342
not-recorded,2,75,4152.28,17.7860,0.77149,-0.049681
not-recorded,2,75,4157.37,17.7777,0.77897,0.021033
not-recorded,2,75,4156.73,17.8173,0.78122,0.021933
not-recorded,2,75,4155.28,17.7976,0.77065,0.015667
not-recorded,2,75,4152.87,17.7629,0.77283,-0.006692
not-recorded,2,75,4157.02,17.7973,0.78327,0.049327
not-recorded,2,75,4157.74,17.7709,0.77252,0.053105
not-recorded,2,75,4158.39,17.8253,0.77264,0.049581
not-recorded,2,75,4158.75,17.7902,0.77882,0.039669
not-recorded,2,75,4155.64,17.7794,0.78040,0.052370
not-recorded,2,75,4161.06,17.8415,0.77740,-0.009316
not-recorded,2,75,4161.38,17.7703,0.77928,-0.024856
not-recorded,2,75,4158.60,17.8527,0.78015,0.002637
not-recorded,2,75,4162.81,17.8155,0.78358,-0.051123
not-recorded,2,75,4160.85,17.8086,0.78182,-0.045482
not-recorded,2,75,4164.12,17.8441,0.78561,-0.049304
not-recorded,2,75,4160.90,17.8248,0.77564,-0.052962
not-recorded,2,75,4164.61,17.8457,0.77770,-0.027193
not-recorded,2,75,4165.07,17.8377,0.77962,-0.010061
not-recorded,2,75,4160.94,17.8433,0.78120,-0.047263
not-recorded,2,75,4162.64,17.8691,0.77593,-0.021104
not-recorded,2,75,4164.45,17.8462,0.77512,0.015025
not-recorded,2,75,4163.32,17.8824,0.77958,0.008486
not-recorded,2,75,4166.01,17.9017,0.77708,0.047275
not-recorded,2,75,4166.58,17.8561,0.77921,0.054009
not-recorded,2,75,4166.35,17.8189,0.77574,0.054097
not-recorded,2,75,4171.74,17.9453,0.78552,-0.006967
not-recorded,2,75,4170.41,17.9480,0.77385,-0.000890
not-recorded,2,75,4168.97,17.8854,0.78136,0.009581
not-recorded,2,75,4170.00,17.9705,0.78286,-0.016828
not-recorded,2,75,4170.62,17.9457,0.77799,-0.035364
not-recorded,2,75,4169.19,17.8960,0.78485,-0.028989
not-recorded,2,75,4168.37,17.8851,0.77356,-0.027852
not-recorded,2,75,4169.86,17.8844,0.78211,-0.050829
not-recorded,2,75,4169.54,17.9333,0.78536,-0.050160
not-recorded,2,75,4167.98,17.8576,0.78440,-0.046097
not-recorded,2,75,4166.69,17.8789,0.78531,-0.042075
not-recorded,2,75,4167.44,17.9352,0.78338,-0.051309
not-recorded,2,75,4172.38,17.8922,0.78512,-0.012984
not-recorded,2,75,4171.70,17.9215,0.78166,-0.011174
not-recorded,2,75,4173.16,17.8913,0.78526,0.018786
not-recorded,2,75,4176.14,17.9449,0.77968,0.052684
not-recorded,2,75,4174.76,17.9670,0.78470,0.048314
not-recorded,2,75,4175.73,17.9468,0.78680,0.052503
not-recorded,2,75,4177.89,17.9608,0.78621,0.033203
not-recorded,2,75,4175.09,17.9615,0.78379,0.050712
not-recorded,2,75,4172.50,18.0059,0.78805,0.053660
not-recorded,2,75,4173.68,17.9649,0.78333,0.047916
not-recorded,2,75,4178.36,17.9626,0.78741,-0.016073
not-recorded,2,75,4175.05,17.9921,0.78589,0.019396
not-recorded,2,75,4177.81,17.9992,0.78482,-0.033630
not-recorded,2,75,4179.41,17.9403,0.78736,-0.051175
not-recorded,2,75,4175.94,17.9477,0.78239,-0.028436
not-recorded,2,75,4177.19,18.0499,0.78754,-0.048099
not-recorded,2,75,4179.09,17.9796,0.78473,-0.053160
not-recorded,2,75,4175.51,18.0200,0.78008,-0.045494
not-recorded,2,75,4177.00,17.9978,0.79164,-0.053586
not-recorded,2,75,4181.63,17.9956,0.79142,-0.000309
not-recorded,2,75,4181.95,18.0713,0.79295,0.015552
not-recorded,2,75,4180.37,18.0311,0.78604,0.006016
not-recorded,2,75,4180.77,17.9743,0.78579,0.021986
not-recorded,2,75,4187.14,18.0655,0.79471,0.040278
not-recorded,2,75,4182.07,18.0388,0.78402,0.052719
not-recorded,2,75,4181.89,17.9631,0.78563,0.052948
not-recorded,2,75,4183.08,17.9657,0.79053,0.051643
not-recorded,2,75,4182.57,18.0502,0.78689,0.050380
not-recorded,2,75,4183.52,18.0062,0.78540,0.037302
not-recorded,2,75,4183.22,18.0619,0.78992,0.031548
not-recorded,2,75,4186.08,18.1066,0.79056,-0.021066
not-recorded,2,75,4183.88,18.0284,0.79145,-0.001674
not-recorded,2,75,4185.58,18.0485,0.78546,-0.032121
not-recorded,2,75,4189.74,18.0632,0.79426,-0.048386
not-recorded,2,75,4187.04,18.0788,0.79411,-0.053202
not-recorded,2,75,4189.08,18.0990,0.78806,-0.040334
not-recorded,2,75,4190.58,18.0604,0.79007,-0.011262
not-recorded,2,75,4187.50,18.1054,0.78826,-0.041388
not-recorded,2,75,4185.82,18.0484,0.78779,-0.050208
not-recorded,2,75,4188.63,18.0585,0.79549,-0.006071
not-recorded,2,75,4183.61,17.9889,0.79279,-0.051578
not-recorded,2,75,4190.20,18.1152,0.79067,0.035893
not-recorded,2,75,4189.48,18.0929,0.78864,0.037402
not-recorded,2,75,4192.50,18.1208,0.78820,0.051998
not-recorded,2,75,4194.58,18.1426,0.78600,0.030377
not-recorded,2,75,4189.74,18.0906,0.79014,0.056346
not-recorded,2,75,4193.73,18.1457,0.79213,0.021749
not-recorded,2,75,4193.47,18.1626,0.78873,0.012620
not-recorded,2,75,4190.11,18.0513,0.78485,0.044318
not-recorded,2,75,4193.47,18.1636,0.79523,-0.009243
not-recorded,2,75,4193.44,18.0684,0.78469,-0.020715
not-recorded,2,75,4194.20,18.0644,0.80036,-0.040159
not-recorded,2,75,4194.11,18.1545,0.79753,-0.045457
not-recorded,2,75,4195.71,18.0858,0.79055,-0.052323
not-recorded,2,75,4192.53,18.1519,0.78939,-0.045466
not-recorded,2,75,4189.96,18.0983,0.78705,-0.027117
not-recorded,2,75,4194.50,18.1024,0.79688,-0.050901
not-recorded,2,75,4200.45,18.1675,0.78595,0.032862
not-recorded,2,75,4200.18,18.2053,0.79535,0.038933
not-recorded,2,75,4196.75,18.1464,0.79172,0.004596
not-recorded,2,75,4195.53,18.0808,0.79859,-0.002836
not-recorded,2,75,4195.04,18.1532,0.79038,0.003438
not-recorded,2,75,4196.64,18.1600,0.79916,0.034924
not-recorded,2,75,4197.32,18.2035,0.79375,0.047563
not-recorded,2,75,4197.14,18.1769,0.79334,0.050517
not-recorded,2,75,4198.04,18.1518,0.78714,0.054462
not-recorded,2,75,4198.15,18.1642,0.79812,0.052580
not-recorded,2,75,4199.00,18.1676,0.79073,0.038637
not-recorded,2,75,4202.70,18.1792,0.79641,-0.022398
not-recorded,2,75,4202.38,18.2498,0.79603,-0.032095
not-recorded,2,75,4199.56,18.2067,0.79329,-0.002122
not-recorded,2,75,4199.87,18.1767,0.79834,-0.020167
not-recorded,2,75,4204.33,18.2118,0.79621,-0.054685
not-recorded,2,75,4202.51,18.2283,0.79292,-0.054194
not-recorded,2,75,4203.35,18.2404,0.79576,-0.048901
not-recorded,2,75,4201.13,18.1740,0.79492,-0.054449
not-recorded,2,75,4207.28,18.2543,0.80404,0.015772
not-recorded,2,75,4204.96,18.2241,0.79255,-0.004960
not-recorded,2,75,4201.57,18.2251,0.79249,-0.038637
not-recorded,2,75,4202.68,18.1645,0.79035,-0.016514
not-recorded,2,75,4200.74,18.1974,0.80153,-0.031752
not-recorded,2,75,4205.15,18.2225,0.80275,0.040559
not-recorded,2,75,4208.18,18.2360,0.79963,0.052513
not-recorded,2,75,4207.50,18.2773,0.79756,0.051692
not-recorded,2,75,4203.82,18.2035,0.79707,0.047521
not-recorded,2,75,4201.81,18.1741,0.79229,0.035674
not-recorded,2,75,4205.52,18.2175,0.79352,0.048620
not-recorded,2,75,4203.77,18.1437,0.79683,0.053346
not-recorded,2,75,4211.88,18.2651,0.80017,-0.043572
not-recorded,2,75,4207.61,18.2652,0.80071,-0.004360
not-recorded,2,75,4212.76,18.3140,0.79702,-0.053990
not-recorded,2,75,4209.05,18.2977,0.80122,-0.039578
not-recorded,2,75,4212.98,18.2936,0.80117,-0.045427
not-recorded,2,75,4208.65,18.2244,0.79190,-0.050595
not-recorded,2,75,4208.76,18.2502,0.79455,-0.052444
not-recorded,2,75,4212.13,18.2219,0.79683,-0.027885
not-recorded,2,75,4212.65,18.2692,0.80011,-0.012367
not-recorded,2,75,4213.69,18.3365,0.80118,0.017188
not-recorded,2,75,4213.34,18.3402,0.79809,0.023145
not-recorded,2,75,4211.83,18.2610,0.80122,0.011895
not-recorded,2,75,4208.49,18.2235,0.79253,-0.025615
not-recorded,2,75,4209.52,18.2260,0.79376,-0.000715
not-recorded,2,75,4215.65,18.3004,0.80050,0.052343
not-recorded,2,75,4213.45,18.3096,0.79974,0.056308
not-recorded,2,75,4212.95,18.3016,0.79990,0.055085
not-recorded,2,75,4214.57,18.2909,0.80018,0.042069
not-recorded,2,75,4212.36,18.2421,0.79631,0.049636
not-recorded,2,75,4217.45,18.2697,0.79829,-0.015910
not-recorded,2,75,4214.93,18.2992,0.79754,0.007402
not-recorded,2,75,4217.17,18.3036,0.79688,-0.035257
not-recorded,2,75,4216.81,18.3135,0.80629,-0.040264
not-recorded,2,75,4219.07,18.3375,0.79558,-0.055208
not-recorded,2,75,4219.74,18.3222,0.79955,-0.050427
not-recorded,2,75,4220.43,18.2804,0.80082,-0.034144
not-recorded,2,75,4217.67,18.2833,0.80139,-0.051708
not-recorded,2,75,4216.92,18.2846,0.80113,-0.051657
not-recorded,2,75,4221.06,18.3526,0.80424,0.008292
not-recorded,2,75,4218.85,18.3540,0.79349,-0.014035
not-recorded,2,75,4218.94,18.4441,0.80853,0.000703
not-recorded,2,75,4219.34,18.3483,0.80327,0.015756
not-recorded,2,75,4217.97,18.3462,0.79637,0.007403
not-recorded,2,75,4219.28,18.3855,0.80747,0.037027
not-recorded,2,75,4221.05,18.3639,0.79779,0.052279
not-recorded,2,75,4221.18,18.3636,0.80603,0.054934
not-recorded,2,75,4221.43,18.3718,0.79690,0.051755
not-recorded,2,75,4222.73,18.3379,0.80299,0.033405
not-recorded,2,75,4219.98,18.3215,0.80545,0.048754
not-recorded,2,75,4221.82,18.3952,0.80591,0.023367
not-recorded,2,75,4223.25,18.4171,0.79977,-0.008020
not-recorded,2,75,4222.66,18.4435,0.80074,-0.010666
not-recorded,2,75,4222.98,18.4216,0.80526,-0.028053
not-recorded,2,75,4224.22,18.4312,0.80671,-0.048748
not-recorded,2,75,4223.43,18.3700,0.79874,-0.050364
not-recorded,2,75,4223.46,18.3880,0.80734,-0.054875
not-recorded,2,75,4220.95,18.3859,0.80081,-0.040436
not-recorded,2,75,4226.57,18.3902,0.80568,-0.028112
not-recorded,2,75,4226.38,18.4811,0.80282,-0.019723
not-recorded,2,75,4228.45,18.4416,0.80783,0.020825
not-recorded,2,75,4221.05,18.3647,0.79857,-0.053650
not-recorded,2,75,4226.94,18.4002,0.81130,0.021913
not-recorded,2,75,4230.29,18.4760,0.80549,0.053871
not-recorded,2,75,4226.89,18.4235,0.80425,0.041724
not-recorded,2,75,4222.97,18.3396,0.79830,-0.001609
not-recorded,2,75,4226.50,18.3821,0.80354,0.050538
not-recorded,2,75,4224.17,18.4237,0.80585,0.038879
not-recorded,2,75,4228.97,18.4511,0.80690,0.041793
not-recorded,2,75,4227.32,18.4164,0.80936,0.048215
not-recorded,2,75,4225.25,18.3715,0.80275,0.052511
not-recorded,2,75,4230.37,18.4959,0.80179,-0.008796
not-recorded,2,75,4228.72,18.3847,0.79962,0.005555
not-recorded,2,75,4230.10,18.4175,0.80271,-0.026974
not-recorded,2,75,4228.56,18.4437,0.80937,-0.017839
not-recorded,2,75,4228.89,18.4252,0.80692,-0.033767
not-recorded,2,75,4232.77,18.3987,0.80587,-0.053409
not-recorded,2,75,4228.81,18.3878,0.81183,-0.046684
not-recorded,2,75,4235.55,18.5056,0.80748,-0.001341
not-recorded,2,75,4233.75,18.5060,0.80958,-0.017681
not-recorded,2,75,4231.57,18.4026,0.80103,-0.035949
not-recorded,2,75,4234.14,18.5242,0.80453,0.013670
not-recorded,2,75,4233.73,18.4736,0.81019,0.017338
not-recorded,2,75,4232.25,18.4690,0.80982,0.005887
not-recorded,2,75,4234.03,18.5008,0.80667,0.041413
not-recorded,2,75,4236.51,18.4349,0.81077,0.052788
not-recorded,2,75,4232.42,18.4989,0.80393,0.039013
not-recorded,2,75,4232.02,18.3904,0.81102,0.042757
not-recorded,2,75,4232.92,18.4398,0.81179,0.053597
not-recorded,2,75,4232.92,18.4236,0.80948,0.055075
not-recorded,2,75,4238.02,18.5174,0.79886,-0.006448
not-recorded,2,75,4233.07,18.4418,0.81008,0.049047
not-recorded,2,75,4235.10,18.5049,0.80617,0.014424
not-recorded,2,75,4232.78,18.4409,0.79936,0.034095
not-recorded,2,75,4236.86,18.4873,0.80570,-0.034694
not-recorded,2,75,4240.57,18.5258,0.81172,-0.050811
not-recorded,2,75,4232.62,18.4837,0.80658,0.002247
not-recorded,2,75,4236.18,18.4752,0.80993,-0.048627
not-recorded,2,75,4240.47,18.5092,0.81125,-0.030224
not-recorded,2,75,4233.05,18.5029,0.80750,-0.034662
not-recorded,2,75,4241.64,18.5806,0.81646,0.007385
not-recorded,2,75,4243.39,18.4970,0.81284,0.039157
not-recorded,2,75,4241.62,18.5006,0.81189,0.028378
not-recorded,2,75,4239.01,18.4298,0.80528,0.001237
not-recorded,2,75,4235.80,18.4840,0.80830,-0.030546
not-recorded,2,75,4241.92,18.6073,0.81488,0.053168
not-recorded,2,75,4240.16,18.5401,0.80626,0.046884
not-recorded,2,75,4241.62,18.5421,0.81006,0.052640
not-recorded,2,75,4239.02,18.4876,0.80565,0.051135
not-recorded,2,75,4240.80,18.5207,0.80614,0.053174
not-recorded,2,75,4248.02,18.5869,0.81308,-0.043269
not-recorded,2,75,4244.10,18.5035,0.81096,-0.003884
not-recorded,2,75,4238.44,18.5258,0.81176,0.053080
not-recorded,2,75,4246.68,18.6003,0.81133,-0.052157
not-recorded,2,75,4239.93,18.4527,0.81170,0.024598
not-recorded,2,75,4243.98,18.5776,0.81047,-0.042333
not-recorded,2,75,4244.26,18.5896,0.80939,-0.050419
not-recorded,2,75,4245.85,18.5517,0.81338,-0.054043
not-recorded,2,75,4248.93,18.5435,0.80814,-0.010882
not-recorded,2,75,4242.57,18.5929,0.80289,-0.054912
not-recorded,2,75,4247.43,18.5656,0.81855,-0.009460
not-recorded,2,75,4248.84,18.5712,0.81435,0.023967
not-recorded,2,75,4247.29,18.5724,0.81221,0.009189
not-recorded,2,75,4243.49,18.6201,0.81067,-0.031116
not-recorded,2,75,4248.74,18.6358,0.81331,0.046718
not-recorded,2,75,4244.50,18.5793,0.80750,0.003987
not-recorded,2,75,4247.04,18.6098,0.81082,0.043912
not-recorded,2,75,4247.77,18.5821,0.81302,0.056001
not-recorded,2,75,4246.61,18.5519,0.80606,0.052113
not-recorded,2,75,4246.11,18.5138,0.80871,0.052967
not-recorded,2,75,4247.18,18.5617,0.80771,0.052520
not-recorded,2,75,4248.63,18.5333,0.81864,0.030795
not-recorded,2,75,4247.50,18.6498,0.80995,0.035388
not-recorded,2,75,4248.46,18.5758,0.80669,0.010760
not-recorded,2,75,4246.77,18.5955,0.81608,0.026024
not-recorded,2,75,4246.18,18.5242,0.81278,0.024357
not-recorded,2,75,4250.31,18.6318,0.81073,-0.045165
not-recorded,2,75,4247.10,18.6441,0.81377,-0.015869
not-recorded,2,75,4249.41,18.5330,0.81174,-0.052521
not-recorded,2,75,4250.27,18.6331,0.80876,-0.054581
not-recorded,2,75,4250.47,18.5738,0.81213,-0.051660
not-recorded,2,75,4249.26,18.6366,0.80964,-0.054075
not-recorded,2,75,4250.50,18.6223,0.81332,-0.042764
not-recorded,2,75,4253.83,18.7371,0.80857,0.017082
not-recorded,2,75,4251.76,18.6544,0.81584,-0.003092
not-recorded,2,75,4250.40,18.6267,0.81118,-0.013728
not-recorded,2,75,4254.87,18.5874,0.81475,0.052374
not-recorded,2,75,4248.36,18.5841,0.81219,-0.018714
not-recorded,2,75,4250.76,18.6116,0.81708,0.027448
not-recorded,2,75,4253.12,18.6299,0.81205,0.054153
not-recorded,2,75,4253.60,18.6913,0.81088,0.052270
not-recorded,2,75,4251.87,18.6953,0.82149,0.054533
not-recorded,2,75,4256.48,18.6657,0.81216,0.007554
not-recorded,2,75,4253.93,18.6628,0.81326,0.032402
not-recorded,2,75,4255.31,18.6855,0.81137,0.000457
not-recorded,2,75,4254.25,18.6656,0.80631,0.007505
not-recorded,2,75,4256.34,18.6536,0.81728,-0.035645
not-recorded,2,75,4256.12,18.6892,0.81080,-0.043634
not-recorded,2,75,4251.87,18.6186,0.81472,0.008347
not-recorded,2,75,4258.60,18.6450,0.82232,-0.051646
not-recorded,2,75,4258.75,18.7273,0.81777,-0.043823
not-recorded,2,75,4251.04,18.5591,0.81110,-0.015836
not-recorded,2,75,4256.01,18.6673,0.81448,-0.052611
not-recorded,2,75,4255.20,18.5783,0.81246,-0.054902
not-recorded,2,75,4254.56,18.6680,0.80929,-0.050331
not-recorded,2,75,4259.02,18.6785,0.81806,0.013277
not-recorded,2,75,4259.28,18.6772,0.82123,0.030262
not-recorded,2,75,4259.92,18.7315,0.82224,0.043444
not-recorded,2,75,4259.05,18.6562,0.81130,0.045608
not-recorded,2,75,4256.66,18.6666,0.81715,0.024078
not-recorded,2,75,4259.43,18.6903,0.82463,0.054358
not-recorded,2,75,4262.16,18.6892,0.81232,0.036612
not-recorded,2,75,4257.82,18.5905,0.81997,0.053666
not-recorded,2,75,4259.13,18.6474,0.81413,0.050864
not-recorded,2,75,4261.79,18.6966,0.81287,0.008881
not-recorded,2,75,4260.16,18.5999,0.82019,0.020683
not-recorded,2,75,4259.75,18.7245,0.81499,0.016808
not-recorded,2,75,4260.16,18.6772,0.82165,-0.004338
not-recorded,2,75,4262.81,18.7202,0.82154,-0.048697
not-recorded,2,75,4261.02,18.7483,0.81830,-0.037074
not-recorded,2,75,4258.77,18.7208,0.81678,-0.018123
not-recorded,2,75,4260.91,18.7372,0.82390,-0.049758
not-recorded,2,75,4263.69,18.7208,0.81752,-0.045605
not-recorded,2,75,4264.40,18.7539,0.82053,-0.030001
not-recorded,2,75,4261.80,18.6781,0.81459,-0.049231
not-recorded,2,75,4263.72,18.6244,0.82071,-0.018834
not-recorded,2,75,4258.32,18.6851,0.81480,-0.052863
not-recorded,2,75,4263.28,18.6863,0.81361,-0.003521
not-recorded,2,75,4260.92,18.7736,0.81202,-0.024487
not-recorded,2,75,4264.80,18.7017,0.81678,0.039265
not-recorded,2,75,4265.61,18.7839,0.81617,0.051718
not-recorded,2,75,4266.50,18.7810,0.81593,0.052425
not-recorded,2,75,4264.47,18.8191,0.82006,0.054535
not-recorded,2,75,4264.37,18.6422,0.81609,0.056279
not-recorded,2,75,4267.62,18.7432,0.82125,0.022931
not-recorded,2,75,4271.93,18.7853,0.81705,-0.045254
not-recorded,2,75,4263.02,18.7040,0.81753,0.054868
