time_s,Test_ID,command_pct,rpm,thrust_n,torque_nm,shaft_power_w,voltage_v,current_a,electrical_power_w,motor_temp_c,esc_temp_c,vibration_x_g,vibration_y_g,vibration_z_g,airflow_mps,ambient_temp_c,operator_note
11.685000,2,55,3425.08,12.3773,0.52059,186.72,49.664,8.612,427.71,27.522,26.148,0.024863,0.041978,0.022455,14.873,22.165,steady_run_2
11.690000,2,55,3430.51,12.3877,0.53331,191.59,49.673,8.670,430.67,27.525,26.151,0.005956,-0.003613,-0.020828,14.838,22.165,steady_run_2
11.695000,2,55,3420.25,12.3086,0.52497,188.03,49.694,8.555,425.15,27.529,26.153,-0.028378,-0.032510,0.013623,14.836,22.165,steady_run_2
11.700000,2,55,3418.23,12.2611,0.51759,185.27,49.713,8.658,430.40,27.532,26.155,-0.014018,-0.040781,0.023126,14.933,22.166,steady_run_2
11.705000,2,55,3410.27,12.1694,0.50837,181.55,49.712,8.632,429.12,27.535,26.158,0.028266,0.001277,-0.022507,14.796,22.166,steady_run_2
11.710000,2,55,3426.56,12.2607,0.54162,194.35,49.662,8.626,428.41,27.539,26.160,-0.040994,-0.005529,-0.013484,14.992,22.166,steady_run_2
11.715000,2,55,3421.21,12.2533,0.52239,187.16,49.691,8.600,427.35,27.542,26.162,0.007816,0.026486,0.012068,14.846,22.166,steady_run_2
11.720000,2,55,3414.98,12.3572,0.51553,184.36,49.686,8.536,424.14,27.545,26.165,0.032516,0.046633,0.021791,14.916,22.166,steady_run_2
11.725000,2,55,3412.48,12.1295,0.52938,189.18,49.678,8.550,424.73,27.549,26.167,-0.040837,0.002109,-0.025121,14.941,22.166,steady_run_2
11.730000,2,55,3421.75,12.2470,0.53818,192.84,49.681,8.557,425.10,27.552,26.169,-0.012346,0.018214,-0.001337,14.952,22.166,steady_run_2
11.735000,2,55,3418.23,12.2103,0.53201,190.44,49.708,8.511,423.09,27.555,26.171,-0.010868,-0.045453,0.022829,14.778,22.166,steady_run_2
11.740000,2,55,3414.20,12.1807,0.51709,184.88,49.675,8.618,428.09,27.558,26.174,0.028109,0.040987,0.022259,14.775,22.166,steady_run_2
11.745000,2,55,3418.52,12.3379,0.52583,188.24,49.684,8.664,430.45,27.562,26.176,0.053620,0.024695,0.006499,14.821,22.166,steady_run_2
11.750000,2,55,3419.19,12.2550,0.52164,186.78,49.695,8.566,425.68,27.565,26.178,-0.019294,-0.049460,0.026855,14.975,22.166,steady_run_2
11.755000,2,55,3424.97,12.3630,0.52964,189.96,49.690,8.726,433.57,27.568,26.181,0.015168,0.037668,0.014713,14.941,22.166,steady_run_2
11.760000,2,55,3418.33,12.2538,0.52856,189.21,49.697,8.582,426.52,27.572,26.183,0.009276,0.031093,0.012576,14.862,22.166,steady_run_2
11.765000,2,55,3420.21,12.3082,0.52145,186.76,49.714,8.585,426.81,27.575,26.185,-0.025309,-0.037349,0.017188,14.932,22.166,steady_run_2
11.770000,2,55,3422.67,12.2486,0.52224,187.18,49.678,8.666,430.48,27.578,26.188,0.001583,-0.007886,-0.012582,14.867,22.166,steady_run_2
11.775000,2,55,3423.94,12.3944,0.53660,192.40,49.696,8.705,432.58,27.582,26.190,-0.013854,0.016704,-0.005082,14.818,22.166,steady_run_2
11.780000,2,55,3416.50,12.3413,0.52947,189.43,49.712,8.439,419.53,27.585,26.192,-0.043195,-0.002843,-0.018034,14.952,22.166,steady_run_2
11.785000,2,55,3417.40,12.2695,0.52264,187.04,49.702,8.770,435.87,27.588,26.195,0.045993,0.005790,-0.007300,14.775,22.166,steady_run_2
11.790000,2,55,3426.29,12.3921,0.54261,194.69,49.709,8.615,428.24,27.591,26.197,0.039754,0.001755,-0.020802,14.901,22.166,steady_run_2
11.795000,2,55,3425.79,12.3248,0.53281,191.15,49.722,8.550,425.14,27.595,26.199,-0.007512,-0.015762,0.000965,14.836,22.166,steady_run_2
11.800000,2,55,3425.47,12.3274,0.52944,189.92,49.720,8.652,430.19,27.598,26.202,-0.032027,-0.025301,0.003912,14.788,22.166,steady_run_2
11.805000,2,55,3423.28,12.3164,0.52778,189.20,49.690,8.607,427.68,27.601,26.204,-0.010967,-0.040700,0.018611,14.947,22.167,steady_run_2
11.810000,2,55,3414.88,12.3040,0.51364,183.68,49.688,8.638,429.20,27.604,26.206,0.053153,0.033721,0.010970,14.863,22.167,steady_run_2
11.815000,2,55,3410.92,12.1512,0.52371,187.06,49.706,8.640,429.47,27.608,26.208,-0.030670,-0.026415,0.007384,14.824,22.167,steady_run_2
11.820000,2,55,3413.70,12.2464,0.52748,188.56,49.680,8.663,430.36,27.611,26.211,-0.013376,-0.029362,0.010567,14.814,22.167,steady_run_2
11.825000,2,55,3417.72,12.2800,0.52520,187.97,49.700,8.599,427.38,27.614,26.213,-0.016947,-0.048208,0.023721,14.871,22.167,steady_run_2
11.830000,2,55,3417.52,12.3139,0.51953,185.93,49.689,8.556,425.16,27.618,26.215,-0.046262,0.003729,-0.024497,14.865,22.167,steady_run_2
11.835000,2,55,3424.61,12.3222,0.53934,193.42,49.711,8.679,431.47,27.621,26.218,-0.012453,-0.031308,0.017257,14.978,22.167,steady_run_2
11.840000,2,55,3409.94,12.1777,0.52627,187.92,49.667,8.672,430.72,27.624,26.220,-0.030801,0.002995,-0.014139,14.945,22.167,steady_run_2
11.845000,2,55,3420.01,12.2139,0.51798,185.51,49.693,8.591,426.89,27.627,26.222,0.053689,0.029754,0.011252,14.916,22.167,steady_run_2
11.850000,2,55,3415.84,12.2387,0.52989,189.55,49.705,8.498,422.41,27.631,26.224,-0.022483,-0.043790,0.021814,14.960,22.167,steady_run_2
11.855000,2,55,3426.42,12.3350,0.53606,192.35,49.690,8.725,433.53,27.634,26.227,0.012289,0.035971,0.014981,14.921,22.167,steady_run_2
11.860000,2,55,3417.81,12.3216,0.52394,187.52,49.711,8.449,420.02,27.637,26.229,-0.018706,-0.047024,0.025022,14.869,22.167,steady_run_2
11.865000,2,55,3410.95,12.1785,0.52466,187.40,49.696,8.506,422.71,27.640,26.231,-0.009966,-0.034613,0.019573,14.859,22.167,steady_run_2
11.870000,2,55,3423.92,12.3787,0.53235,190.87,49.682,8.680,431.23,27.643,26.233,0.011770,-0.002706,-0.021749,14.853,22.167,steady_run_2
11.875000,2,55,3415.27,12.1524,0.52521,187.84,49.671,8.649,429.61,27.647,26.236,-0.017992,0.012016,-0.006692,14.928,22.167,steady_run_2
11.880000,2,55,3419.62,12.2608,0.53194,190.49,49.669,8.679,431.09,27.650,26.238,0.043320,0.048969,0.026723,14.810,22.167,steady_run_2
11.885000,2,55,3417.30,12.3279,0.51801,185.37,49.689,8.527,423.72,27.653,26.240,-0.031684,0.005948,-0.012043,14.940,22.167,steady_run_2
11.890000,2,55,3408.33,12.1112,0.52361,186.89,49.699,8.534,424.13,27.656,26.242,-0.001418,-0.008565,-0.009284,14.811,22.167,steady_run_2
11.895000,2,55,3427.96,12.4104,0.52483,188.40,49.705,8.555,425.22,27.660,26.244,-0.016593,-0.050531,0.023598,14.862,22.167,steady_run_2
11.900000,2,55,3410.58,12.1943,0.52137,186.21,49.693,8.564,425.58,27.663,26.247,-0.005509,-0.012761,-0.004933,14.864,22.167,steady_run_2
11.905000,2,55,3413.10,12.1697,0.51792,185.11,49.688,8.569,425.79,27.666,26.249,0.050000,0.012499,-0.001733,14.875,22.167,steady_run_2
11.910000,2,55,3417.00,12.2207,0.52926,189.38,49.679,8.523,423.40,27.669,26.251,0.036640,-0.000460,-0.020751,14.802,22.167,steady_run_2
11.915000,2,55,3413.41,12.2512,0.52740,188.52,49.703,8.531,423.99,27.672,26.253,-0.041407,0.001374,-0.022881,14.866,22.168,steady_run_2
11.920000,2,55,3417.51,12.3315,0.51606,184.69,49.713,8.683,431.66,27.676,26.256,-0.015322,0.015961,-0.001796,14.792,22.168,steady_run_2
11.925000,2,55,3419.44,12.3910,0.53541,191.72,49.692,8.634,429.06,27.679,26.258,-0.023212,-0.042516,0.023320,14.899,22.168,steady_run_2
11.930000,2,55,3424.80,12.2022,0.54178,194.31,49.701,8.718,433.28,27.682,26.260,-0.004817,0.021647,0.006510,14.910,22.168,steady_run_2
11.935000,2,55,3415.35,12.2158,0.51860,185.48,49.684,8.685,431.53,27.685,26.262,0.006317,-0.001494,-0.023122,14.823,22.168,steady_run_2
11.940000,2,55,3423.75,12.2847,0.52417,187.93,49.706,8.550,424.96,27.689,26.265,0.019991,-0.003289,-0.024497,14.935,22.168,steady_run_2
11.945000,2,55,3416.42,12.2438,0.51618,184.67,49.686,8.686,431.60,27.692,26.267,0.053417,0.033477,0.014441,14.867,22.168,steady_run_2
11.950000,2,55,3418.72,12.3838,0.51754,185.28,49.685,8.687,431.60,27.695,26.269,-0.032140,0.003830,-0.015654,14.855,22.168,steady_run_2
11.955000,2,55,3424.47,12.2844,0.53059,190.28,49.715,8.696,432.32,27.698,26.271,0.019455,0.000035,-0.022906,14.947,22.168,steady_run_2
11.960000,2,55,3421.89,12.2743,0.52486,188.08,49.717,8.704,432.74,27.702,26.274,0.044966,0.043158,0.022731,14.953,22.168,steady_run_2
11.965000,2,55,3428.68,12.2729,0.52058,186.91,49.725,8.557,425.48,27.705,26.276,-0.042308,-0.008958,-0.012178,14.879,22.168,steady_run_2
11.970000,2,55,3409.86,12.1714,0.53076,189.52,49.695,8.644,429.57,27.708,26.278,0.039168,0.001700,-0.017674,14.720,22.168,steady_run_2
11.975000,2,55,3423.22,12.2363,0.52451,188.03,49.711,8.653,430.17,27.711,26.280,0.047824,0.011876,-0.005847,14.952,22.168,steady_run_2
11.980000,2,55,3417.31,12.1943,0.51760,185.23,49.696,8.532,423.99,27.714,26.283,0.021903,-0.003037,-0.023622,14.885,22.168,steady_run_2
11.985000,2,55,3413.96,12.2254,0.53559,191.48,49.697,8.661,430.45,27.718,26.285,-0.013902,0.009233,-0.005925,14.789,22.168,steady_run_2
11.990000,2,55,3422.28,12.2961,0.53247,190.83,49.702,8.762,435.48,27.721,26.287,-0.031083,0.001441,-0.017763,14.971,22.168,steady_run_2
11.995000,2,55,3412.95,12.2327,0.53272,190.39,49.716,8.440,419.59,27.724,26.289,0.027725,-0.001987,-0.024640,14.749,22.168,steady_run_2
12.025000,2,55,3417.65,12.3346,0.53664,192.06,49.696,8.657,430.21,27.727,26.291,-0.013623,-0.038855,0.021295,14.957,22.168,steady_run_2
12.030000,2,55,3432.05,12.2754,0.53486,192.23,49.692,8.585,426.59,27.730,26.294,-0.030612,-0.019925,-0.000724,15.077,22.168,steady_run_2
12.035000,2,55,3425.82,12.3211,0.52717,189.12,49.682,8.643,429.39,27.734,26.296,-0.041628,-0.008170,-0.010403,14.947,22.168,steady_run_2
12.040000,2,55,3417.23,12.2190,0.52752,188.77,49.681,8.621,428.29,27.737,26.298,0.028701,-0.001354,-0.025738,14.813,22.168,steady_run_2
12.045000,2,55,3420.09,12.2929,0.51617,184.87,49.698,8.604,427.58,27.740,26.300,0.053014,0.032153,0.012375,14.918,22.168,steady_run_2
12.050000,2,55,3422.18,12.3260,0.53344,191.17,49.708,8.581,426.52,27.743,26.302,-0.037142,0.002953,-0.022294,14.930,22.169,steady_run_2
12.055000,2,55,3411.59,12.1273,0.52237,186.62,49.701,8.580,426.45,27.746,26.305,0.020264,0.037571,0.018994,14.939,22.169,steady_run_2
12.060000,2,55,3415.05,12.2341,0.53716,192.10,49.710,8.562,425.61,27.749,26.307,0.007058,0.029735,0.013844,14.812,22.169,steady_run_2
12.065000,2,55,3416.67,12.2012,0.54001,193.21,49.724,8.576,426.46,27.752,26.309,-0.020503,-0.045459,0.024280,14.820,22.169,steady_run_2
12.070000,2,55,3419.06,12.2176,0.53467,191.43,49.673,8.543,424.34,27.756,26.311,0.008082,-0.002502,-0.020566,14.869,22.169,steady_run_2
12.075000,2,55,3429.32,12.3829,0.53881,193.50,49.720,8.624,428.79,27.759,26.313,-0.038232,-0.009859,-0.005584,14.988,22.169,steady_run_2
12.080000,2,55,3411.60,12.1405,0.52609,187.95,49.698,8.670,430.89,27.762,26.315,-0.007832,-0.014179,-0.002131,14.918,22.169,steady_run_2
12.085000,2,55,3424.09,12.3340,0.52180,187.10,49.692,8.619,428.28,27.765,26.318,0.041164,0.005663,-0.014213,14.851,22.169,steady_run_2
12.090000,2,55,3415.70,12.2405,0.53351,190.83,49.705,8.670,430.92,27.768,26.320,-0.039623,0.004124,-0.023987,14.922,22.169,steady_run_2
12.095000,2,55,3423.00,12.2917,0.53286,191.01,49.687,8.708,432.69,27.772,26.322,-0.017428,-0.047129,0.023580,14.969,22.169,steady_run_2
12.100000,2,55,3418.84,12.2063,0.53667,192.14,49.665,8.712,432.67,27.775,26.324,0.030919,0.042268,0.022143,14.733,22.169,steady_run_2
12.105000,2,55,3416.50,12.2319,0.51418,183.96,49.702,8.537,424.32,27.778,26.326,-0.037825,0.000980,-0.025819,14.835,22.169,steady_run_2
12.110000,2,55,3416.97,12.1861,0.51326,183.66,49.674,8.504,422.41,27.781,26.329,0.046363,0.006030,-0.008916,14.948,22.169,steady_run_2
12.115000,2,55,3406.88,12.1886,0.52036,185.65,49.701,8.590,426.95,27.784,26.331,-0.009944,-0.027037,0.008270,14.830,22.169,steady_run_2
12.120000,2,55,3410.97,12.1955,0.52550,187.71,49.699,8.679,431.35,27.787,26.333,-0.018115,-0.045382,0.024256,14.763,22.169,steady_run_2
12.125000,2,55,3407.85,12.2059,0.51783,184.80,49.724,8.546,424.95,27.790,26.335,0.040185,0.006192,-0.012204,14.783,22.169,steady_run_2
12.130000,2,55,3421.32,12.3131,0.52748,188.98,49.700,8.647,429.77,27.794,26.337,0.042777,0.004252,-0.016084,14.915,22.169,steady_run_2
12.135000,2,55,3418.48,12.3789,0.53631,191.99,49.671,8.715,432.88,27.797,26.340,-0.003014,0.020144,0.003553,14.798,22.169,steady_run_2
12.140000,2,55,3414.84,12.1981,0.52532,187.85,49.703,8.534,424.18,27.800,26.342,-0.013621,-0.034802,0.014764,14.824,22.169,steady_run_2
12.145000,2,55,3427.68,12.3113,0.53097,190.59,49.691,8.759,435.22,27.803,26.344,0.004860,-0.002310,-0.016935,14.911,22.169,steady_run_2
12.150000,2,55,3426.13,12.3510,0.52090,186.89,49.675,8.733,433.82,27.806,26.346,0.005365,-0.000254,-0.023350,14.855,22.169,steady_run_2
12.155000,2,55,3418.44,12.2655,0.52701,188.66,49.707,8.578,426.37,27.809,26.348,0.044767,0.045791,0.022441,14.835,22.169,steady_run_2
12.160000,2,55,3417.73,12.1790,0.52226,186.92,49.676,8.587,426.56,27.813,26.350,0.043927,0.006336,-0.010221,14.911,22.169,steady_run_2
12.165000,2,55,3419.65,12.2093,0.51797,185.49,49.710,8.768,435.87,27.816,26.353,-0.023960,0.006748,-0.011722,14.802,22.170,steady_run_2
12.170000,2,55,3427.80,12.3940,0.53128,190.71,49.707,8.634,429.18,27.819,26.355,-0.043639,0.002214,-0.024805,14.906,22.170,steady_run_2
12.175000,2,55,3421.47,12.1919,0.53710,192.44,49.685,8.559,425.24,27.822,26.357,-0.044838,0.001801,-0.022702,15.014,22.170,steady_run_2
12.180000,2,55,3413.92,12.2537,0.52695,188.39,49.688,8.597,427.19,27.825,26.359,-0.019221,-0.047202,0.021538,14.828,22.170,steady_run_2
12.185000,2,55,3425.42,12.4095,0.53319,191.26,49.691,8.524,423.56,27.828,26.361,0.049320,0.010545,-0.005282,14.780,22.170,steady_run_2
12.190000,2,55,3418.39,12.2086,0.52416,187.63,49.692,8.650,429.83,27.831,26.363,0.042078,0.042464,0.023708,14.832,22.170,steady_run_2
12.195000,2,55,3426.68,12.4014,0.52141,187.10,49.665,8.602,427.21,27.834,26.365,0.028890,0.044285,0.024837,14.841,22.170,steady_run_2
12.200000,2,55,3423.34,12.3128,0.52532,188.32,49.689,8.642,429.44,27.838,26.368,-0.028976,-0.032172,0.014692,14.909,22.170,steady_run_2
12.205000,2,55,3422.28,12.3365,0.52721,188.94,49.701,8.683,431.54,27.841,26.370,-0.037054,-0.011026,-0.005204,14.874,22.170,steady_run_2
12.210000,2,55,3430.43,12.3790,0.53009,190.43,49.667,8.657,429.98,27.844,26.372,-0.025530,-0.030293,0.010665,14.991,22.170,steady_run_2
12.215000,2,55,3420.40,12.2494,0.52312,187.37,49.704,8.627,428.77,27.847,26.374,-0.023982,0.005249,-0.012157,14.994,22.170,steady_run_2
12.220000,2,55,3411.87,12.3433,0.52011,185.83,49.672,8.701,432.20,27.850,26.376,-0.009848,-0.021533,0.002993,14.818,22.170,steady_run_2
12.225000,2,55,3417.44,12.2677,0.53345,190.91,49.711,8.636,429.29,27.853,26.378,-0.034947,0.002652,-0.021703,14.860,22.170,steady_run_2
12.230000,2,55,3418.00,12.3581,0.51487,184.29,49.688,8.640,429.31,27.856,26.381,0.033951,-0.000023,-0.018687,14.803,22.170,steady_run_2
12.235000,2,55,3414.30,12.2290,0.52519,187.78,49.685,8.660,430.30,27.860,26.383,-0.046762,0.001163,-0.024049,14.844,22.170,steady_run_2
12.240000,2,55,3428.31,12.3756,0.52483,188.42,49.687,8.678,431.19,27.863,26.385,-0.010237,0.013770,-0.001456,14.991,22.170,steady_run_2
12.245000,2,55,3418.91,12.3330,0.52216,186.95,49.718,8.587,426.92,27.866,26.387,0.021518,-0.002583,-0.023591,14.910,22.170,steady_run_2
12.250000,2,55,3423.29,12.3234,0.53373,191.33,49.673,8.740,434.16,27.869,26.389,-0.011149,-0.028560,0.012232,14.876,22.170,steady_run_2
12.255000,2,55,3425.07,12.2743,0.52622,188.74,49.694,8.663,430.48,27.872,26.391,0.055913,0.037196,0.016284,14.945,22.170,steady_run_2
12.260000,2,55,3418.12,12.2483,0.54384,194.66,49.727,8.555,425.42,27.875,26.393,0.013521,0.036140,0.014963,14.874,22.170,steady_run_2
12.265000,2,55,3426.97,12.2064,0.52825,189.57,49.711,8.530,424.04,27.878,26.395,0.046212,0.044500,0.022893,14.827,22.170,steady_run_2
12.270000,2,55,3425.43,12.2290,0.53980,193.63,49.692,8.559,425.29,27.881,26.398,0.041985,0.044072,0.024912,14.868,22.170,steady_run_2
12.275000,2,55,3429.77,12.4856,0.52965,190.23,49.688,8.762,435.38,27.884,26.400,0.046534,0.002601,-0.014196,14.795,22.171,steady_run_2
12.280000,2,55,3417.29,12.3222,0.51688,184.97,49.691,8.692,431.89,27.888,26.402,0.001943,0.020940,0.010654,14.819,22.171,steady_run_2
12.285000,2,55,3424.83,12.2896,0.53019,190.15,49.659,8.736,433.80,27.891,26.404,-0.045738,0.002145,-0.021907,14.966,22.171,steady_run_2
12.290000,2,55,3423.20,12.1818,0.53031,190.10,49.668,8.762,435.18,27.894,26.406,-0.039880,-0.000418,-0.012629,14.923,22.171,steady_run_2
12.295000,2,55,3416.45,12.3022,0.52900,189.26,49.692,8.458,420.29,27.897,26.408,-0.030684,-0.029709,0.011017,14.929,22.171,steady_run_2
12.300000,2,55,3419.89,12.2992,0.53140,190.31,49.720,8.573,426.24,27.900,26.410,-0.027122,-0.033353,0.014261,14.858,22.171,steady_run_2
12.305000,2,55,3422.68,12.3239,0.51544,184.74,49.691,8.548,424.76,27.903,26.412,-0.008578,-0.032547,0.017056,14.833,22.171,steady_run_2
12.310000,2,55,3416.78,12.2711,0.52944,189.43,49.676,8.706,432.48,27.906,26.415,-0.018166,-0.042981,0.024549,14.855,22.171,steady_run_2
12.315000,2,55,3423.32,12.3172,0.53720,192.58,49.708,8.577,426.32,27.909,26.417,0.048045,0.016234,-0.002321,14.817,22.171,steady_run_2
12.320000,2,55,3420.64,12.3955,0.53173,190.47,49.686,8.477,421.17,27.912,26.419,-0.014118,0.010993,-0.001741,14.897,22.171,steady_run_2
12.325000,2,55,3423.77,12.3303,0.52819,189.38,49.670,8.690,431.62,27.915,26.421,-0.038707,0.003493,-0.022265,14.807,22.171,steady_run_2
12.330000,2,55,3422.51,12.2642,0.53109,190.34,49.676,8.606,427.53,27.918,26.423,-0.029097,0.002961,-0.016848,14.850,22.171,steady_run_2
12.335000,2,55,3420.66,12.3056,0.52928,189.59,49.694,8.573,426.03,27.921,26.425,-0.042298,-0.000089,-0.023475,14.900,22.171,steady_run_2
12.340000,2,55,3426.27,12.2404,0.52661,188.95,49.659,8.717,432.88,27.924,26.427,0.046927,0.004253,-0.009921,14.873,22.171,steady_run_2
12.345000,2,55,3416.57,12.3133,0.53467,191.29,49.704,8.644,429.66,27.928,26.429,-0.012576,-0.037188,0.019929,14.816,22.171,steady_run_2
12.350000,2,55,3426.34,12.3055,0.52202,187.30,49.692,8.632,428.95,27.931,26.431,-0.044405,0.002697,-0.022935,14.898,22.171,steady_run_2
12.355000,2,55,3419.41,12.2913,0.52913,189.47,49.676,8.507,422.62,27.934,26.433,-0.032466,-0.020509,0.004097,15.033,22.171,steady_run_2
12.360000,2,55,3418.48,12.2272,0.52361,187.44,49.680,8.553,424.91,27.937,26.435,-0.045016,-0.000300,-0.025189,14.926,22.171,steady_run_2
12.365000,2,55,3419.52,12.2954,0.53201,190.51,49.712,8.555,425.27,27.940,26.437,0.032439,-0.000201,-0.018203,14.902,22.171,steady_run_2
12.370000,2,55,3418.12,12.3213,0.51419,184.05,49.681,8.618,428.16,27.943,26.439,0.035176,0.000062,-0.019348,14.876,22.171,steady_run_2
12.375000,2,55,3415.54,12.2240,0.52281,186.99,49.689,8.711,432.82,27.946,26.442,0.024739,0.043499,0.021242,14.807,22.171,steady_run_2
12.380000,2,55,3408.57,12.2601,0.52809,188.50,49.678,8.659,430.17,27.949,26.444,-0.032819,0.002987,-0.020544,14.838,22.171,steady_run_2
12.385000,2,55,3430.08,12.2874,0.52540,188.72,49.697,8.619,428.34,27.952,26.446,-0.021214,-0.048404,0.024923,15.053,22.171,steady_run_2
12.390000,2,55,3416.27,12.2526,0.52526,187.91,49.714,8.638,429.44,27.955,26.448,0.025942,0.040599,0.019093,14.888,22.172,steady_run_2
12.395000,2,55,3426.83,12.3779,0.52846,189.64,49.672,8.712,432.77,27.958,26.450,-0.008259,-0.031153,0.013495,14.864,22.172,steady_run_2
12.400000,2,55,3418.71,12.2713,0.52584,188.26,49.695,8.500,422.40,27.961,26.452,0.049987,0.044969,0.023683,14.946,22.172,steady_run_2
12.405000,2,55,3409.00,12.1783,0.52742,188.28,49.713,8.498,422.49,27.964,26.454,0.002923,-0.004661,-0.015874,14.825,22.172,steady_run_2
12.410000,2,55,3427.53,12.3388,0.53731,192.85,49.678,8.629,428.65,27.967,26.456,-0.009981,-0.028810,0.012846,14.858,22.172,steady_run_2
12.415000,2,55,3418.33,12.2957,0.51440,184.14,49.692,8.550,424.87,27.970,26.458,-0.035990,0.005452,-0.018508,14.747,22.172,steady_run_2
12.420000,2,55,3421.63,12.2869,0.53227,190.72,49.703,8.653,430.06,27.973,26.460,-0.044353,0.002211,-0.023581,14.990,22.172,steady_run_2
12.425000,2,55,3414.20,12.2614,0.51937,185.69,49.722,8.489,422.10,27.976,26.462,-0.019350,-0.043747,0.022897,14.863,22.172,steady_run_2
12.430000,2,55,3419.20,12.2898,0.52064,186.42,49.699,8.627,428.74,27.979,26.464,-0.023141,0.008244,-0.007957,14.865,22.172,steady_run_2
12.435000,2,55,3417.87,12.1823,0.53934,193.04,49.707,8.615,428.20,27.982,26.466,-0.020154,0.011785,-0.007345,14.997,22.172,steady_run_2
12.440000,2,55,3424.29,12.3529,0.51942,186.26,49.685,8.624,428.48,27.985,26.468,-0.011667,-0.043505,0.022041,14.842,22.172,steady_run_2
12.445000,2,55,3418.08,12.1881,0.53006,189.73,49.693,8.587,426.69,27.988,26.470,-0.013212,-0.044088,0.023342,14.820,22.172,steady_run_2
12.450000,2,55,3423.27,12.3699,0.51442,184.41,49.672,8.772,435.73,27.991,26.472,-0.031490,0.004236,-0.012558,14.773,22.172,steady_run_2
12.455000,2,55,3414.01,12.1985,0.51834,185.32,49.698,8.462,420.53,27.994,26.474,0.038552,0.001426,-0.016829,14.925,22.172,steady_run_2
12.460000,2,55,3427.70,12.3312,0.53532,192.15,49.697,8.551,424.97,27.997,26.476,0.006071,-0.003212,-0.015940,14.948,22.172,steady_run_2
12.465000,2,55,3418.87,12.3329,0.51849,185.63,49.711,8.650,429.97,28.000,26.478,-0.040518,0.001350,-0.019714,14.888,22.172,steady_run_2
12.470000,2,55,3413.31,12.2605,0.51801,185.16,49.704,8.544,424.68,28.003,26.480,0.001084,0.021394,0.008973,14.818,22.172,steady_run_2
12.475000,2,55,3418.30,12.2984,0.53973,193.21,49.700,8.628,428.79,28.006,26.482,0.028177,-0.001355,-0.024006,14.797,22.172,steady_run_2
12.480000,2,55,3414.39,12.2003,0.52923,189.23,49.676,8.594,426.90,28.009,26.484,-0.041848,-0.000861,-0.019008,14.775,22.172,steady_run_2
12.485000,2,55,3416.69,12.3303,0.52874,189.18,49.696,8.619,428.36,28.012,26.486,-0.012527,-0.041476,0.019152,14.965,22.172,steady_run_2
12.490000,2,55,3415.81,12.2083,0.53312,190.70,49.680,8.704,432.42,28.015,26.489,-0.021316,-0.040048,0.019070,14.798,22.172,steady_run_2
12.495000,2,55,3413.40,12.2776,0.51910,185.55,49.703,8.591,426.99,28.018,26.491,-0.002034,-0.007048,-0.011281,14.978,22.172,steady_run_2
12.500000,2,55,3421.95,12.2591,0.52473,188.03,49.690,8.542,424.47,28.021,26.493,-0.006372,-0.025044,0.005483,14.858,22.172,steady_run_2
12.505000,2,55,3419.58,12.2714,0.52421,187.72,49.708,8.580,426.49,28.024,26.495,0.035148,0.000332,-0.019803,14.904,22.172,steady_run_2
