time_s,Test_ID,command_pct,rpm,thrust_n,torque_nm,shaft_power_w,voltage_v,current_a,electrical_power_w,motor_temp_c,esc_temp_c,vibration_x_g,vibration_y_g,vibration_z_g,airflow_mps,ambient_temp_c
20.523438,3,65,3962.11,16.4960,0.71021,294.68,49.506,10.665,527.99,30.421,28.028,0.041427,0.001940,-0.019417,17.305,22.198
20.527344,3,65,3956.44,16.4687,0.70473,291.98,49.543,10.674,528.83,30.423,28.029,-0.018068,-0.050349,0.025283,17.348,22.198
20.531250,3,65,3955.40,16.4135,0.69510,287.91,49.511,10.580,523.82,30.425,28.031,-0.008891,-0.031384,0.014121,17.227,22.198
20.535156,3,65,3950.77,16.3173,0.70162,290.28,49.555,10.554,523.00,30.428,28.032,0.056899,0.034527,0.014869,17.221,22.198
20.539063,3,65,3962.34,16.4960,0.70539,292.69,49.519,10.536,521.73,30.430,28.034,0.005842,-0.004192,-0.019069,17.398,22.198
20.542969,3,65,3958.56,16.3710,0.70337,291.57,49.528,10.538,521.91,30.432,28.036,0.015406,-0.001362,-0.027518,17.217,22.198
20.546875,3,65,3960.33,16.5847,0.70165,290.99,49.516,10.481,518.97,30.435,28.037,0.055025,0.017041,-0.002386,17.202,22.198
20.550781,3,65,3974.56,16.6130,0.71813,298.90,49.541,10.478,519.10,30.437,28.039,0.018652,0.000851,-0.027476,17.373,22.198
20.554688,3,65,3959.92,16.4532,0.69895,289.84,49.551,10.477,519.17,30.439,28.040,-0.017746,-0.053627,0.028123,17.182,22.198
20.558594,3,65,3962.74,16.4552,0.69665,289.09,49.541,10.725,531.34,30.441,28.042,-0.052275,0.003255,-0.025962,17.221,22.198
20.562500,3,65,3952.04,16.3767,0.69596,288.03,49.557,10.414,516.08,30.444,28.043,0.003695,-0.007762,-0.019215,17.285,22.198
20.566406,3,65,3951.68,16.3270,0.69378,287.10,49.548,10.404,515.47,30.446,28.045,-0.015508,-0.047804,0.022643,17.294,22.198
20.570313,3,65,3968.93,16.5653,0.72134,299.81,49.534,10.511,520.66,30.448,28.046,-0.040691,-0.020608,0.000855,17.265,22.198
20.574219,3,65,3954.68,16.4132,0.70087,290.25,49.529,10.588,524.44,30.451,28.048,0.044458,0.054237,0.028912,17.228,22.198
20.578125,3,65,3969.79,16.5667,0.70721,294.00,49.529,10.574,523.70,30.453,28.049,-0.014396,-0.039473,0.023240,17.218,22.198
20.582031,3,65,3960.53,16.4460,0.70699,293.22,49.546,10.530,521.71,30.455,28.051,-0.021552,-0.049143,0.028493,17.284,22.198
20.585938,3,65,3958.65,16.4618,0.71025,294.44,49.531,10.614,525.70,30.457,28.052,0.058331,0.014480,-0.002110,17.248,22.198
20.589844,3,65,3957.85,16.4080,0.70849,293.65,49.525,10.664,528.13,30.460,28.054,0.059595,0.022256,0.004016,17.046,22.198
20.593750,3,65,3951.37,16.3667,0.71004,293.81,49.537,10.601,525.13,30.462,28.056,0.052298,0.013503,-0.011975,17.092,22.198
20.597656,3,65,3961.86,16.5395,0.71380,296.14,49.545,10.644,527.35,30.465,28.057,0.046512,0.051736,0.027941,17.136,22.198
20.601563,3,65,3964.26,16.4227,0.69873,290.07,49.537,10.446,517.46,30.467,28.059,0.059952,0.032372,0.012637,17.339,22.198
20.605469,3,65,3965.98,16.4857,0.70683,293.56,49.560,10.547,522.71,30.469,28.060,0.019852,0.038359,0.020437,17.126,22.198
20.609375,3,65,3961.79,16.4397,0.71496,296.62,49.526,10.582,524.08,30.471,28.062,-0.051346,-0.001232,-0.028800,17.138,22.198
20.613281,3,65,3960.16,16.3878,0.70982,294.37,49.532,10.494,519.80,30.474,28.063,-0.014600,-0.043453,0.024437,17.179,22.198
20.617188,3,65,3968.07,16.4531,0.72045,299.37,49.530,10.705,530.23,30.476,28.065,-0.008869,-0.037030,0.017571,17.253,22.198
20.621094,3,65,3967.54,16.5763,0.70977,294.89,49.519,10.663,528.05,30.478,28.067,-0.020906,-0.053762,0.029179,17.240,22.198
20.625000,3,65,3959.85,16.5446,0.70162,290.94,49.520,10.565,523.20,30.481,28.068,0.057705,0.022605,0.002586,17.243,22.198
20.628906,3,65,3964.26,16.6183,0.70868,294.20,49.545,10.537,522.08,30.483,28.070,-0.004078,0.022316,0.008057,17.298,22.198
20.632813,3,65,3971.01,16.5994,0.71772,298.46,49.523,10.764,533.06,30.485,28.071,-0.014770,-0.048197,0.025337,17.271,22.198
20.636719,3,65,3958.77,16.5564,0.70891,293.89,49.529,10.489,519.51,30.488,28.073,-0.023997,-0.051859,0.029459,17.281,22.198
20.640625,3,65,3957.27,16.4107,0.69545,288.20,49.550,10.545,522.48,30.490,28.074,0.016272,0.001668,-0.029030,17.039,22.198
20.644531,3,65,3963.12,16.4192,0.70612,293.05,49.567,10.489,519.92,30.492,28.076,-0.023323,-0.052916,0.026379,17.231,22.198
20.648438,3,65,3954.32,16.3861,0.69841,289.21,49.541,10.596,524.93,30.494,28.077,-0.047683,0.004844,-0.026266,17.191,22.198
20.652344,3,65,3956.73,16.5505,0.70209,290.91,49.541,10.591,524.72,30.497,28.079,-0.024587,0.012718,-0.007201,17.100,22.198
20.656250,3,65,3955.37,16.4671,0.69774,289.01,49.545,10.455,518.00,30.499,28.080,-0.041058,-0.014008,-0.004353,17.102,22.198
20.660156,3,65,3963.19,16.5117,0.69410,288.07,49.545,10.471,518.78,30.501,28.082,-0.030878,-0.033808,0.013339,17.324,22.198
20.664063,3,65,3950.21,16.3192,0.70979,293.61,49.547,10.469,518.68,30.503,28.083,-0.006849,-0.019235,0.000349,17.136,22.198
20.667969,3,65,3970.69,16.6200,0.70984,295.16,49.515,10.557,522.73,30.506,28.085,-0.049071,-0.001352,-0.021036,17.420,22.198
20.671875,3,65,3970.56,16.6132,0.71807,298.57,49.520,10.539,521.88,30.508,28.086,0.002046,0.028946,0.010201,17.301,22.198
20.675781,3,65,3947.44,16.3554,0.70723,292.35,49.539,10.420,516.18,30.510,28.088,0.038810,0.001427,-0.020861,17.187,22.198
20.679688,3,65,3958.60,16.4274,0.69252,287.08,49.538,10.514,520.87,30.512,28.089,0.007575,-0.000793,-0.023782,17.266,22.198
20.683594,3,65,3962.76,16.4336,0.70728,293.51,49.517,10.576,523.68,30.515,28.091,0.042270,0.052704,0.027287,17.226,22.198
20.687500,3,65,3952.39,16.3900,0.69702,288.49,49.526,10.490,519.51,30.517,28.092,-0.045530,-0.003756,-0.017120,17.198,22.198
20.691406,3,65,3958.48,16.4244,0.70842,293.66,49.523,10.623,526.10,30.519,28.094,0.054994,0.051125,0.025498,17.228,22.198
20.695313,3,65,3968.76,16.6193,0.71055,295.31,49.538,10.579,524.04,30.522,28.095,-0.026194,0.005574,-0.016555,17.332,22.198
20.699219,3,65,3956.56,16.4408,0.70739,293.09,49.540,10.548,522.57,30.524,28.097,-0.006540,0.022064,0.002917,17.260,22.198
20.703125,3,65,3969.70,16.5872,0.71158,295.81,49.524,10.598,524.87,30.526,28.098,-0.048511,-0.005475,-0.016675,17.265,22.198
20.707031,3,65,3955.02,16.4791,0.71023,294.16,49.557,10.535,522.07,30.528,28.100,-0.014855,0.015577,-0.001699,17.077,22.198
20.710938,3,65,3952.54,16.4440,0.70158,290.39,49.522,10.588,524.32,30.531,28.102,0.013432,-0.000081,-0.025614,17.128,22.198
20.714844,3,65,3960.67,16.4177,0.70255,291.39,49.516,10.640,526.83,30.533,28.103,-0.000664,-0.010812,-0.016028,17.316,22.198
20.718750,3,65,3966.71,16.5271,0.70288,291.97,49.529,10.586,524.31,30.535,28.105,-0.049193,-0.005620,-0.016244,17.216,22.198
20.722656,3,65,3961.88,16.4717,0.71122,295.08,49.537,10.634,526.77,30.538,28.106,0.018605,-0.002483,-0.031130,17.234,22.198
20.726563,3,65,3961.44,16.3915,0.71139,295.11,49.524,10.684,529.09,30.540,28.108,-0.005811,-0.018661,-0.000914,17.350,22.198
20.730469,3,65,3962.73,16.4313,0.70668,293.26,49.549,10.694,529.86,30.542,28.109,0.059212,0.037444,0.015275,17.251,22.198
20.734375,3,65,3960.75,16.5350,0.68770,285.23,49.555,10.512,520.92,30.544,28.111,-0.045158,-0.006947,-0.007869,17.143,22.198
20.738281,3,65,3973.57,16.6438,0.71073,295.74,49.563,10.467,518.76,30.547,28.112,-0.003281,-0.006697,-0.012920,17.265,22.198
20.742188,3,65,3950.91,16.5027,0.71724,296.75,49.534,10.458,518.05,30.549,28.114,-0.050590,0.000737,-0.028165,17.199,22.198
20.746094,3,65,3960.97,16.5523,0.68992,286.17,49.535,10.603,525.23,30.551,28.115,-0.017065,-0.053499,0.028280,17.191,22.198
20.750000,3,65,3961.85,16.5166,0.71702,297.48,49.520,10.600,524.91,30.553,28.117,0.057937,0.045122,0.021358,17.292,22.197
20.753906,3,65,3951.11,16.4312,0.69476,287.46,49.535,10.530,521.61,30.556,28.118,-0.035696,-0.029601,0.005921,17.272,22.197
20.757813,3,65,3956.73,16.3581,0.69503,287.98,49.568,10.558,523.34,30.558,28.120,-0.037763,0.001742,-0.022461,17.108,22.197
20.761719,3,65,3955.18,16.3675,0.69818,289.18,49.525,10.529,521.44,30.560,28.121,-0.019346,-0.049116,0.026747,17.292,22.197
20.765625,3,65,3965.18,16.4814,0.71306,296.08,49.488,10.618,525.46,30.562,28.123,0.021115,-0.003348,-0.027438,17.171,22.197
20.769531,3,65,3955.54,16.4141,0.70275,291.09,49.499,10.599,524.63,30.565,28.124,0.047638,0.007538,-0.011920,17.227,22.197
20.773438,3,65,3955.35,16.5641,0.70856,293.49,49.555,10.533,521.98,30.567,28.126,-0.004852,-0.014718,-0.002073,17.178,22.197
20.777344,3,65,3963.72,16.4493,0.69195,287.22,49.540,10.484,519.39,30.569,28.127,-0.023268,-0.052839,0.027863,17.176,22.197
20.781250,3,65,3958.83,16.4948,0.68945,285.82,49.533,10.596,524.84,30.571,28.129,0.062929,0.037817,0.016670,17.165,22.197
20.785156,3,65,3962.92,16.3923,0.69944,290.27,49.544,10.696,529.93,30.574,28.130,-0.051938,0.002202,-0.029387,17.302,22.197
20.789063,3,65,3958.05,16.4591,0.70402,291.81,49.519,10.547,522.29,30.576,28.132,0.001667,-0.006543,-0.014429,17.314,22.197
20.792969,3,65,3972.07,16.5497,0.71976,299.39,49.508,10.682,528.87,30.578,28.133,-0.012375,-0.044103,0.018423,17.337,22.197
20.796875,3,65,3958.03,16.5083,0.71098,294.69,49.526,10.674,528.64,30.581,28.135,-0.030670,0.007101,-0.017349,17.235,22.197
20.800781,3,65,3953.06,16.4143,0.70630,292.38,49.573,10.462,518.61,30.583,28.136,-0.004503,-0.013561,-0.000202,17.272,22.197
20.804688,3,65,3959.09,16.3236,0.70806,293.56,49.523,10.627,526.29,30.585,28.138,-0.049766,0.003928,-0.026579,17.164,22.197
20.808594,3,65,3964.53,16.4299,0.71298,296.00,49.534,10.587,524.42,30.587,28.139,-0.015099,0.014046,-0.004523,17.281,22.197
20.812500,3,65,3960.89,16.4092,0.70046,290.54,49.544,10.561,523.24,30.590,28.141,-0.020946,0.011457,-0.007835,17.113,22.197
20.816406,3,65,3958.76,16.4113,0.69729,289.07,49.532,10.612,525.61,30.592,28.142,-0.009789,-0.019045,0.001235,17.273,22.197
20.820313,3,65,3958.85,16.3935,0.71827,297.77,49.519,10.577,523.76,30.594,28.144,-0.048848,-0.008536,-0.015038,17.163,22.197
20.824219,3,65,3955.03,16.3531,0.71403,295.73,49.545,10.490,519.75,30.596,28.145,-0.031336,-0.032870,0.011996,17.240,22.197
20.828125,3,65,3958.07,16.3599,0.70480,292.13,49.553,10.428,516.74,30.598,28.147,0.001375,0.032499,0.010089,17.203,22.197
20.832031,3,65,3960.25,16.4289,0.71134,295.00,49.571,10.440,517.51,30.601,28.148,0.013097,0.033570,0.017225,17.120,22.197
20.835938,3,65,3962.99,16.4692,0.72009,298.84,49.540,10.594,524.83,30.603,28.150,0.056953,0.019912,-0.003299,17.390,22.197
20.839844,3,65,3958.92,16.4915,0.70379,291.77,49.546,10.518,521.14,30.605,28.151,0.039068,0.052223,0.024081,17.294,22.197
20.843750,3,65,3960.38,16.3888,0.71117,294.94,49.545,10.583,524.36,30.607,28.153,-0.048505,-0.001296,-0.028052,17.174,22.197
20.847656,3,65,3962.73,16.4956,0.71577,297.03,49.529,10.700,529.98,30.610,28.154,-0.035922,0.000212,-0.018929,17.293,22.197
20.851563,3,65,3963.04,16.4847,0.70716,293.48,49.510,10.653,527.45,30.612,28.156,0.045180,0.001905,-0.019520,17.215,22.197
20.855469,3,65,3955.29,16.4588,0.70018,290.01,49.527,10.566,523.28,30.614,28.157,-0.048984,0.002930,-0.026457,17.145,22.197
20.859375,3,65,3958.69,16.4356,0.70628,292.79,49.535,10.605,525.34,30.616,28.159,0.044880,0.001474,-0.020643,17.226,22.197
20.863281,3,65,3951.39,16.3381,0.69198,286.33,49.540,10.404,515.41,30.618,28.160,0.001297,0.028745,0.012341,17.115,22.197
20.867188,3,65,3959.99,16.4978,0.69861,289.70,49.531,10.599,525.00,30.621,28.162,0.054064,0.008842,-0.010970,17.260,22.197
20.871094,3,65,3961.86,16.5035,0.70737,293.48,49.525,10.508,520.42,30.623,28.163,0.060039,0.043580,0.019091,17.093,22.197
20.875000,3,65,3963.97,16.5425,0.70340,291.99,49.514,10.612,525.44,30.625,28.165,0.059700,0.046685,0.019811,17.257,22.197
20.878906,3,65,3960.14,16.5473,0.72365,300.10,49.530,10.462,518.20,30.627,28.166,0.037222,0.050772,0.028579,17.208,22.197
20.882813,3,65,3958.66,16.4885,0.70170,290.89,49.557,10.487,519.72,30.629,28.167,-0.049374,0.003204,-0.024863,17.265,22.197
20.886719,3,65,3955.11,16.4766,0.69225,286.71,49.537,10.521,521.16,30.632,28.169,-0.049575,0.000009,-0.028271,17.150,22.197
20.890625,3,65,3967.19,16.6056,0.71154,295.60,49.533,10.560,523.07,30.634,28.170,0.035606,-0.004459,-0.024374,17.315,22.197
20.894531,3,65,3948.47,16.3023,0.70079,289.76,49.563,10.607,525.74,30.636,28.172,0.025659,0.042596,0.021922,17.311,22.197
20.898438,3,65,3961.76,16.5164,0.69929,290.12,49.522,10.548,522.35,30.638,28.173,-0.029827,0.004892,-0.016097,17.210,22.197
20.902344,3,65,3956.62,16.4822,0.70720,293.02,49.524,10.481,519.04,30.640,28.175,0.007198,-0.005349,-0.023220,17.241,22.197
20.906250,3,65,3955.01,16.3675,0.71565,296.40,49.536,10.458,518.02,30.643,28.176,0.042182,0.050951,0.029823,17.272,22.197
20.910156,3,65,3965.09,16.6408,0.71687,297.66,49.531,10.584,524.26,30.645,28.178,-0.048170,0.003054,-0.028020,17.392,22.197
20.914063,3,65,3964.67,16.4847,0.70411,292.33,49.533,10.630,526.53,30.647,28.179,-0.009754,0.016978,-0.000127,17.326,22.197
20.917969,3,65,3957.32,16.4791,0.71204,295.08,49.539,10.571,523.66,30.649,28.181,-0.031630,-0.037911,0.017445,17.196,22.197
20.921875,3,65,3968.20,16.5127,0.71139,295.62,49.520,10.700,529.88,30.652,28.182,-0.038374,-0.021263,-0.000456,17.179,22.197
20.925781,3,65,3968.23,16.4807,0.71037,295.19,49.513,10.596,524.64,30.654,28.184,-0.000548,0.026121,0.005446,17.087,22.197
20.929688,3,65,3962.54,16.4883,0.69593,288.78,49.535,10.570,523.60,30.656,28.185,0.049274,0.000720,-0.014437,17.123,22.197
20.933594,3,65,3948.83,16.3695,0.70622,292.04,49.535,10.529,521.57,30.658,28.186,-0.042213,-0.014637,-0.007072,17.111,22.197
20.937500,3,65,3956.96,16.4621,0.69777,289.14,49.524,10.592,524.54,30.660,28.188,-0.049481,0.002347,-0.027419,17.373,22.197
20.941406,3,65,3961.72,16.5884,0.70802,293.73,49.546,10.494,519.94,30.663,28.189,-0.047197,-0.007283,-0.012084,17.106,22.197
20.945313,3,65,3965.77,16.4481,0.70082,291.05,49.544,10.544,522.38,30.665,28.191,0.000597,-0.007007,-0.016207,17.313,22.197
20.949219,3,65,3963.14,16.4388,0.69755,289.50,49.561,10.506,520.70,30.667,28.192,-0.046900,-0.004198,-0.013735,17.156,22.197
20.953125,3,65,3958.22,16.4810,0.69948,289.94,49.559,10.421,516.43,30.669,28.194,0.034897,0.000315,-0.022994,17.293,22.197
20.957031,3,65,3948.39,16.4610,0.70322,290.76,49.543,10.606,525.44,30.671,28.195,0.056465,0.055514,0.025984,17.140,22.197
20.960938,3,65,3960.53,16.5343,0.69917,289.98,49.521,10.510,520.46,30.673,28.196,-0.020423,-0.051119,0.025461,17.204,22.197
20.964844,3,65,3965.20,16.5835,0.70829,294.11,49.518,10.558,522.82,30.676,28.198,-0.011081,-0.032491,0.013976,17.149,22.197
20.968750,3,65,3959.05,16.4272,0.69397,287.71,49.511,10.552,522.42,30.678,28.199,-0.023553,-0.052614,0.028170,17.412,22.197
20.972656,3,65,3952.66,16.3861,0.70567,292.09,49.522,10.510,520.48,30.680,28.201,-0.024197,-0.042892,0.022619,17.147,22.197
20.976563,3,65,3957.55,16.5342,0.69448,287.82,49.528,10.601,525.03,30.682,28.202,-0.020276,-0.054328,0.026299,17.144,22.197
20.980469,3,65,3957.36,16.4175,0.71142,294.82,49.543,10.389,514.71,30.684,28.204,-0.051985,0.000918,-0.022247,17.121,22.197
20.984375,3,65,3958.79,16.4706,0.69804,289.38,49.550,10.631,526.74,30.686,28.205,-0.015632,-0.047902,0.025495,17.145,22.197
20.988281,3,65,3961.64,16.5140,0.71059,294.80,49.531,10.551,522.61,30.689,28.207,-0.051795,0.000233,-0.027964,17.154,22.197
20.992188,3,65,3952.50,16.4052,0.70426,291.50,49.509,10.589,524.25,30.691,28.208,-0.042809,0.002091,-0.025589,17.347,22.197
20.996094,3,65,3960.42,16.4821,0.70989,294.41,49.518,10.554,522.60,30.693,28.209,-0.036559,0.002542,-0.022475,17.172,22.197
21.000000,3,65,3965.65,16.5704,0.69444,288.39,49.522,10.676,528.69,30.695,28.211,0.000211,0.028554,0.010152,17.321,22.197
21.003906,3,65,3966.53,16.5554,0.70420,292.51,49.559,10.558,523.23,30.697,28.212,-0.014521,-0.049375,0.029715,17.336,22.197
21.007813,3,65,3958.20,16.3613,0.69132,286.55,49.535,10.620,526.08,30.700,28.214,-0.040887,0.007127,-0.019872,17.101,22.197
21.011719,3,65,3968.94,16.5060,0.71326,296.45,49.508,10.607,525.15,30.702,28.215,-0.034526,0.005033,-0.016260,17.139,22.197
21.015625,3,65,3950.89,16.4132,0.70106,290.05,49.569,10.512,521.06,30.704,28.217,-0.051315,0.001218,-0.029190,17.092,22.197
21.019531,3,65,3952.80,16.4796,0.69605,288.12,49.519,10.495,519.72,30.706,28.218,-0.047945,-0.002535,-0.017555,17.122,22.197
21.023438,3,65,3959.09,16.4570,0.71813,297.73,49.533,10.609,525.50,30.708,28.220,0.054464,0.008907,-0.006353,17.163,22.197
21.027344,3,65,3960.24,16.5528,0.70709,293.24,49.559,10.387,514.76,30.710,28.221,-0.040049,0.003179,-0.020619,17.252,22.197
21.031250,3,65,3957.64,16.4434,0.69499,288.04,49.534,10.424,516.36,30.713,28.222,0.049597,0.008067,-0.011242,17.298,22.197
21.035156,3,65,3957.65,16.3497,0.70264,291.20,49.537,10.652,527.66,30.715,28.224,-0.009465,-0.034946,0.015745,17.170,22.197
21.039063,3,65,3951.30,16.2791,0.70652,292.34,49.545,10.562,523.30,30.717,28.225,-0.011752,-0.042267,0.022471,17.077,22.197
21.042969,3,65,3955.46,16.5349,0.70531,292.15,49.560,10.485,519.66,30.719,28.227,0.048898,0.010708,-0.013373,17.216,22.197
21.046875,3,65,3957.01,16.5064,0.70361,291.56,49.501,10.601,524.78,30.721,28.228,0.034178,0.050168,0.027955,17.300,22.197
21.050781,3,65,3966.00,16.4034,0.71039,295.04,49.531,10.638,526.90,30.723,28.229,-0.004813,-0.019697,-0.000390,17.297,22.197
21.054688,3,65,3974.29,16.6217,0.69760,290.33,49.541,10.617,525.99,30.726,28.231,-0.023600,-0.048640,0.026260,17.273,22.197
21.058594,3,65,3951.14,16.3523,0.70623,292.21,49.551,10.589,524.68,30.728,28.232,-0.046194,-0.005846,-0.018844,17.162,22.197
21.062500,3,65,3962.04,16.4870,0.70324,291.78,49.532,10.474,518.79,30.730,28.234,-0.050918,0.002246,-0.025404,17.303,22.197
21.066406,3,65,3955.97,16.5150,0.71585,296.55,49.523,10.633,526.60,30.732,28.235,-0.008403,0.022968,0.005466,17.145,22.197
21.070313,3,65,3959.92,16.4209,0.71453,296.30,49.563,10.509,520.86,30.734,28.237,-0.024555,-0.047390,0.023884,17.327,22.197
21.074219,3,65,3968.49,16.5411,0.70330,292.28,49.534,10.584,524.29,30.736,28.238,-0.039612,0.002546,-0.019464,17.371,22.197
21.078125,3,65,3961.54,16.5085,0.70024,290.50,49.525,10.541,522.03,30.739,28.239,-0.040920,-0.025537,-0.001095,17.295,22.197
21.082031,3,65,3968.67,16.5921,0.71579,297.48,49.525,10.559,522.96,30.741,28.241,-0.006938,-0.021117,0.000485,17.262,22.197
21.085938,3,65,3953.67,16.3517,0.70421,291.56,49.544,10.572,523.77,30.743,28.242,-0.003458,-0.018103,-0.002090,17.310,22.197
21.089844,3,65,3961.44,16.4934,0.70846,293.90,49.549,10.512,520.86,30.745,28.244,-0.006749,-0.009545,-0.008013,17.174,22.197
21.093750,3,65,3962.69,16.4652,0.71012,294.68,49.543,10.443,517.39,30.747,28.245,0.062342,0.043967,0.021664,17.254,22.197
21.097656,3,65,3960.59,16.4340,0.70761,293.48,49.519,10.636,526.69,30.749,28.246,-0.028134,-0.038780,0.018139,17.226,22.197
21.101563,3,65,3961.12,16.5095,0.70141,290.95,49.518,10.570,523.40,30.752,28.248,0.050901,0.054679,0.026793,17.195,22.196
21.105469,3,65,3958.79,16.5523,0.72296,299.71,49.542,10.509,520.65,30.754,28.249,-0.014013,-0.048692,0.025725,17.148,22.196
21.109375,3,65,3955.85,16.3704,0.68386,283.29,49.556,10.439,517.33,30.756,28.251,-0.050370,-0.003464,-0.018198,17.216,22.196
21.113281,3,65,3966.14,16.4642,0.71048,295.09,49.522,10.617,525.76,30.758,28.252,-0.027204,-0.043730,0.021344,17.314,22.196
21.117188,3,65,3949.64,16.3649,0.69287,286.57,49.549,10.377,514.14,30.760,28.253,0.049771,0.056378,0.026838,17.250,22.196
21.121094,3,65,3968.09,16.5286,0.71640,297.69,49.540,10.562,523.25,30.762,28.255,-0.049034,-0.002836,-0.029634,17.199,22.196
21.125000,3,65,3958.65,16.3746,0.69845,289.54,49.562,10.495,520.17,30.764,28.256,-0.046692,0.000954,-0.024302,17.245,22.196
21.128906,3,65,3962.30,16.5112,0.70377,292.02,49.545,10.604,525.39,30.766,28.258,0.023435,-0.003879,-0.026840,17.120,22.196
21.132813,3,65,3956.23,16.4371,0.71252,295.19,49.526,10.586,524.27,30.769,28.259,-0.005171,-0.011168,-0.003277,17.193,22.196
21.136719,3,65,3957.38,16.5079,0.70009,290.13,49.543,10.443,517.35,30.771,28.260,0.055080,0.052680,0.026737,17.207,22.196
21.140625,3,65,3958.61,16.4839,0.70445,292.02,49.553,10.540,522.29,30.773,28.262,-0.050960,0.000720,-0.023663,17.172,22.196
21.144531,3,65,3958.41,16.4072,0.69583,288.44,49.533,10.499,520.03,30.775,28.263,0.002728,0.024998,0.008201,17.115,22.196
21.148438,3,65,3960.60,16.4886,0.70153,290.96,49.511,10.511,520.41,30.777,28.264,0.017056,0.036289,0.018813,17.228,22.196
21.152344,3,65,3959.02,16.4555,0.71609,296.88,49.530,10.577,523.88,30.779,28.266,-0.041233,-0.016949,-0.001810,17.143,22.196
21.156250,3,65,3952.37,16.4452,0.70512,291.84,49.537,10.472,518.75,30.781,28.267,-0.022722,-0.050030,0.021407,17.196,22.196
21.160156,3,65,3963.66,16.5593,0.71327,296.06,49.540,10.510,520.67,30.783,28.269,-0.047711,-0.000415,-0.027223,17.232,22.196
21.164063,3,65,3965.13,16.4382,0.71946,298.74,49.522,10.644,527.13,30.785,28.270,-0.025436,-0.043872,0.021287,17.280,22.196
21.167969,3,65,3970.84,16.5284,0.71314,296.54,49.563,10.574,524.07,30.788,28.271,-0.030740,0.006826,-0.012492,17.372,22.196
21.171875,3,65,3967.21,16.6208,0.70551,293.10,49.530,10.668,528.41,30.790,28.273,-0.039028,0.001545,-0.021526,17.237,22.196
21.175781,3,65,3964.90,16.5234,0.71632,297.42,49.547,10.538,522.11,30.792,28.274,0.017230,-0.000759,-0.028845,17.396,22.196
21.179688,3,65,3955.80,16.3961,0.70128,290.51,49.517,10.510,520.44,30.794,28.276,0.007810,0.000194,-0.024664,17.303,22.196
21.183594,3,65,3955.05,16.6087,0.70708,292.85,49.539,10.519,521.09,30.796,28.277,0.010972,-0.000824,-0.026208,17.201,22.196
21.187500,3,65,3959.36,16.4522,0.71161,295.05,49.505,10.526,521.07,30.798,28.278,0.064119,0.040783,0.016400,17.145,22.196
21.191406,3,65,3952.46,16.4699,0.69518,287.73,49.563,10.482,519.54,30.800,28.280,-0.001366,0.022158,0.007136,17.124,22.196
21.195313,3,65,3961.72,16.5085,0.70857,293.97,49.533,10.612,525.63,30.802,28.281,-0.009108,-0.035809,0.015436,17.109,22.196
21.199219,3,65,3957.34,16.4269,0.68863,285.37,49.508,10.670,528.25,30.805,28.283,0.055467,0.018166,-0.001287,17.170,22.196
